1,,"800 Новообразования, БДУ",,,
2,1,"Новообразование доброкачественное",8000,0,"8000/0"
3,1,"Новообразование,которое не определено как доброкачественое или злокачественное",8000,1,"8000/1"
4,1,"Новообразование злокачественное",8000,3,"8000/3"
5,1,"Новообразование метастатическое",8000,6,"8000/6"
6,1,"Новообразование, злокачественное,неопределенной локализации",8000,9,"8000/9"
7,1,"Опухолевые клетки доброкачественные",8001,0,"8001/0"
8,1,"Опухолевые клетки, которые не определены как доброкачественные или злокачественные",8001,1,"8001/1"
9,1,"Опухолевые клетки злокачественные",8001,3,"8001/3"
10,1,"Злокачественная опухоль мелкоклеточная",8002,3,"8002/3"
11,1,"Злокачественная опухоль гигантоклеточная",8003,3,"8003/3"
12,1,"Злокачественная опухоль веретеноклеточная",8004,3,"8004/3"
13,1,"Светлоклеточная опухоль, БДУ",8005,0,"8005/0"
14,1,"Злокачественная опухоль, светлоклеточная",8005,3,"8005/3"
15,,"801—804 Эпителиальные  новообразования, БДУ",,,
16,15,"Эпителиальная опухоль доброкачественная",8010,0,"8010/0"
17,15,"Рак in situ БДУ",8010,2,"8010/2"
18,15,"Рак БДУ",8010,3,"8010/3"
19,15,"Рак метастатический БДУ",8010,6,"8010/6"
20,15,"Карциноматоз",8010,9,"8010/9"
21,15,"Эпителиома доброкачественная",8011,0,"8011/0"
22,15,"Эпителиома злокачественная",8011,3,"8011/3"
23,15,"Крупноклеточный рак БДУ",8012,3,"8012/3"
24,15,"Крупноклеточный нейроэндокринный рак",8013,3,"8013/3"
25,15,"Крупноклеточный рабдоидный рак",8014,3,"8014/3"
26,15,"Стекловидноклеточный рак",8015,3,"8015/3"
27,15,"Недифференцированный рак БДУ",8020,3,"8020/3"
28,15,"Анапластический рак БДУ",8021,3,"8021/3"
29,15,"Плеоморный рак",8022,3,"8022/3"
30,15,"Гигантоклеточный и веретеноклеточный рак",8030,3,"8030/3"
31,15,"Гигантоклеточный рак",8031,3,"8031/3"
32,15,"Веретеноклеточный рак",8032,3,"8032/3"
33,15,"Псевдосаркоматозный рак",8033,3,"8033/3"
34,15,"Полигональноклеточный рак",8034,3,"8034/3"
35,15,"Рак из остеокластоподобных гигантских клеток",8035,3,"8035/3"
36,15,"Микроопухоль, доброкачественная",8040,0,"8040/0"
37,15,"Микроопухоль",8040,1,"8040/1"
38,15,"Мелкоклеточный рак БДУ",8041,3,"8041/3"
39,15,"Овсяноклеточный рак (С34.-)",8042,3,"8042/3"
40,15,"Мелкоклеточный рак веретеноклеточный (С34.-)",8043,3,"8043/3"
41,15,"Мелкоклеточный рак промежуточноклеточный (С34.-)",8044,3,"8044/3"
42,15,"Мелко-крупноклеточный рак (С34.-)",8045,3,"8045/3"
43,15,"Немелкоклеточный рак (С34._)",8046,3,"8046/3"
44,,"805—808 Плоскоклеточные  новообразования",,,
45,44,"Папиллома БДУ (исключая папиллому мочевого пузыря М8120/1)",8050,0,"8050/0"
46,44,"Папиллярный рак in situ",8050,2,"8050/2"
47,44,"Папиллярный рак, БДУ",8050,3,"8050/3"
48,44,"Бородавчатая [веррукозная] папиллом",8051,0,"8051/0"
49,44,"Бородавчатый [веррукозный] рак БДУ",8051,3,"8051/3"
50,44,"Плоскоклеточная папиллом",8052,0,"8052/0"
51,44,"Папиллярный плоскоклеточный рак,неинвазивный",8052,2,"8052/2"
52,44,"Папиллярный плоскоклеточный рак",8052,3,"8052/3"
53,44,"Инвертированная папиллом",8053,0,"8053/0"
54,44,"Папилломатоз БДУ",8060,0,"8060/0"
55,44,"Плоскоклеточный рак in situ БДУ",8070,2,"8070/2"
56,44,"Плоскоклеточный рак БДУ",8070,3,"8070/3"
57,44,"Плоскоклеточный рак метастатический БДУ",8070,6,"8070/6"
58,44,"Плоскоклеточный рак орогевевающий БДУ",8071,3,"8071/3"
59,44,"Плоскоклеточный рак крупноклеточный неороговевающий",8072,3,"8072/3"
60,44,"Плоскоклеточный рак мелкоклеточный неороговевающий",8073,3,"8073/3"
61,44,"Плоскоклеточный рак веретеноклеточный",8074,3,"8074/3"
62,44,"Плоскоклеточный рак аденоидный",8075,3,"8075/3"
63,44,"Плоскоклеточный рак in situ с подозрением на инвазию стромы(D06.-)",8076,2,"8076/2"
64,44,"Плоскоклеточный рак микроинвазивный (С53.-)",8076,3,"8076/3"
65,44,"Плоскоклеточная интраэпителиальная неоплазия низкой степени злокачественности",8077,0,"8077/0"
66,44,"Интраэпителиальное новообразование III степени шейки матки, вульвы и влагалищ",8077,2,"8077/2"
67,44,"Плоскоклеточный рак с ороговением",8078,3,"8078/3"
68,44,"Эритроплазия Кейра (D07.4)",8080,2,"8080/2"
69,44,"Болезнь Боуэна (С44._)",8081,2,"8081/2"
70,44,"Лимфоэпителиальный рак",8082,3,"8082/3"
71,44,"Базалоидный плоскоклеточный рак",8083,3,"8083/3"
72,44,"Плоскоклеточный рак, светлоклеточный",8084,3,"8084/3"
73,,"809-811 Базальноклеточные  новообразования",,,
74,73,"Базально-клеточная опухоль (D48.5)",8090,1,"8090/1"
75,73,"Базально-клеточный рак БДУ (С44.-)",8090,3,"8090/3"
76,73,"Мультицентрический базально-клеточный рак (С44.-)",8091,3,"8091/3"
77,73,"Базально-клеточный рак склеродермоподобный (С44.-)",8092,3,"8092/3"
78,73,"Базально-клеточный рак фиброэпителиальный (С44.-)",8093,3,"8093/3"
79,73,"Базально-плоскоклеточный рак (С44.-)",8094,3,"8094/3"
80,73,"Метатипический рак (С44.-)",8095,3,"8095/3"
81,73,"Интраэпидермальная эпителиома Ядассона (С44._)",8096,0,"8096/0"
82,73,"Базальноклеточный рак, нодулярная (узловая) форма (С44._)",8097,3,"8097/3"
83,73,"Аденоидная базалиома (С53._)",8098,3,"8098/3"
84,73,"Трихоэпителиома (D23.-)",8100,0,"8100/0"
85,73,"Трихофолликулома (D23.-)",8101,0,"8101/0"
86,73,"Трихолеммома (D23.-)",8102,0,"8102/0"
87,73,"Трихолеммокарцинома (С44._)",8102,3,"8102/3"
88,73,"Опухоль наружного корневого влагалища волосяного фолликула",8102,0,"8103/0"
89,73,"Опухоль волосяного матрикса БДУ (D23.-)",8110,0,"8110/0"
90,73,"Рак волосяных фолликулов (С44.-)",8110,3,"8110/3"
91,,"812—813 Переходно-клеточные папилломы и рак",,,
92,91,"Переходно-клеточная папиллома, доброкачественная",8120,0,"8120/0"
93,91,"Уротелиальная  папиллома, БДУ",8120,1,"8120/1"
94,91,"Переходно-клеточный рак in situ",8120,2,"8120/2"
95,91,"Переходно-клеточный рак БДУ",8120,3,"8120/3"
96,91,"Папиллома Шнейдера, БДУ  (С30.0, С31._)",8121,0,"8121/0"
97,91,"Переходно-клеточная папиллома инвертированная",8121,1,"8121/1"
98,91,"Рак Шнейдера (С30.0, С 31._)",8121,3,"8121/3"
99,91,"Переходно-клеточный рак веретеноклеточный",8122,3,"8122/3"
100,91,"Базалоидный рак (С21.1)",8123,3,"8123/3"
101,91,"Клоакогенный рак (С21.2)",8124,3,"8124/3"
102,91,"Папиллярное переходно-клеточное новообразование с низким потенциалом злокачественности (С67._)",8130,1,"8130/1"
103,91,"Папиллярный переходно-клеточный рак, неинвазивный (С67._)",8130,2,"8130/2"
104,91,"Папиллярный переходно-клеточный рак",8130,3,"8130/3"
105,91,"Переходно-клеточный рак, микропапиллярный (С67._)",8131,3,"8131/3"
106,,"814-838 Аденомы  и аденокарциномы",,,
107,106,"Аденома БДУ",8140,0,"8140/0"
108,106,"Аденома бронхиальных желез БДУ (D38.1)",8140,1,"8140/1"
109,106,"Аденокарцинома in situ БДУ",8140,2,"8140/2"
110,106,"Аденокарцинома БДУ",8140,3,"8140/3"
111,106,"Аденокарцинома метастатическая БДУ",8140,6,"8140/6"
112,106,"Скиррозная аденокарцином",8141,3,"8141/3"
113,106,"Пластический линит [Linitis plastica] (С16.-)",8142,3,"8142/3"
114,106,"Поверхностно распространяющаяся аденокарцином",8143,3,"8143/3"
115,106,"Аденокарцинома, кишечный тип (С16.-)",8144,3,"8144/3"
116,106,"Рак, диффузный тип (С16.-)",8145,3,"8145/3"
117,106,"Мономорфная аденом",8146,0,"8146/0"
118,106,"Базально-клеточная аденома (D11.-)",8147,0,"8147/0"
119,106,"Базально-клеточная аденокарцинома (С07.-, С08.-)",8147,3,"8147/3"
120,106,"Интраэпителиальная неоплазия железистого эпителия низкой степени злокачественности",8148,0,"8148/0"
121,106,"Интраэпителиальная неоплазия железистого эпителия высокой степени злокачественности",8148,2,"8148/2"
122,106,"Канальцевая аденома",8149,0,"8149/0"
123,106,"Эндокринная опухоль поджелудочной железы, доброкачественная (С25._)",8150,0,"8150/0"
124,106,"Эндокринная опухоль поджелудочной железы, БДУ (С25._)",8150,1,"8150/1"
125,106,"Островковоклеточный рак (С25.4)",8150,3,"8150/3"
126,106,"Инсулинома БДУ (D13.7)",8151,0,"8151/0"
127,106,"Инсулинома злокачественная (С25.4)",8151,3,"8151/3"
128,106,"Глюкагонома, БДУ (С25._)",8152,1,"8152/1"
129,106,"Глюкагонома злокачественная (С25.4)",8152,3,"8152/3"
130,106,"Гастринома БДУ",8153,1,"8153/1"
131,106,"Гастринома злокачественная",8153,3,"8153/3"
132,106,"Смешанная островковоклеточная и экзокринная аденокарцинома (С25.-)",8154,3,"8154/3"
133,106,"ВИПома, БДУ",8155,1,"8155/1"
134,106,"ВИПома, злокачественная",8155,3,"8155/3"
135,106,"Соматостатинома, БДУ",8156,1,"8156/1"
136,106,"Соматостатинома, злокачественная",8156,3,"8156/3"
137,106,"Эндокринная опухоль, функционирующая, БДУ",8158,1,"8158/1"
138,106,"Аденома желчного протока (D13.4)",8160,0,"8160/0"
139,106,"Холангиокарцинома (С22.1)",8160,3,"8160/3"
140,106,"Цистаденома желчных протоков",8161,0,"8161/0"
141,106,"Цистаденокарцинома желчных протоков",8161,3,"8161/3"
142,106,"Опухоль Клацкина (С22.1)",8162,3,"8162/3"
143,106,"Панкреатобилиарное новообразование, неинвазивное",8163,0,"8163/0"
144,106,"Папиллярное панкреатобилиарное новообразование с интраэпителиальной неоплазией высокой степени злокачественности (С24.1)",8163,2,"8163/2"
145,106,"Панкреатобилиарный рак (С24.1)",8163,3,"8163/3"
146,106,"Печеночно-клеточная аденома (D13.4)",8170,0,"8170/0"
147,106,"Гепатоцеллюлярный рак БДУ (С22.0)",8170,3,"8170/3"
148,106,"Гепатоцеллюлярный рак фиброламеллярный (С22.0)",8171,3,"8171/3"
149,106,"Гепатоцеллюлярный рак, скиррозный (С22.0)",8172,3,"8172/3"
150,106,"Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0)",8173,3,"8173/3"
151,106,"Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0)",8174,3,"8174/3"
152,106,"Гепатоцеллюлярный рак, плеоморфный вариант (С22.0)",8175,3,"8175/3"
153,106,"Смешанный холангио- и гепатоцеллюлярный рак (С22.0)",8180,3,"8180/3"
154,106,"Трабекулярная аденом",8190,0,"8190/0"
155,106,"Трабекулярная аденокарцином",8190,3,"8190/3"
156,106,"Эмбриональная аденом",8191,0,"8191/0"
157,106,"Эккринная дермальная цилиндрома (D23.-)",8200,0,"8200/0"
158,106,"Аденокистозный рак",8200,3,"8200/3"
159,106,"Криброзный рак in situ (С50._)",8201,2,"8201/2"
160,106,"Крибриформный рак",8201,3,"8201/3"
161,106,"Микрокистозная аденома (D13.7)",8202,0,"8202/0"
162,106,"Лактирующая аденома (С50._)",8204,0,"8204/0"
163,106,"Аденоматозный полип БДУ",8210,0,"8210/0"
164,106,"Аденокарцинома in situ в аденоматозном полипе",8210,2,"8210/2"
165,106,"Аденокарцинома в аденоматозном полипе",8210,3,"8210/3"
166,106,"Тубулярная аденома БДУ",8211,0,"8211/0"
167,106,"Тубулярная аденокарцином",8211,3,"8211/3"
168,106,"Плоская аденома",8212,0,"8212/0"
169,106,"Зубчатая аденома (С18._)",8213,0,"8213/0"
170,106,"Зубчатая аденокарцинома",8213,3,"8213/3"
171,106,"Париетально-клеточный рак (С16._)",8214,3,"8214/3"
172,106,"Аденокарцинома анальных желез (С21.1)",8215,3,"8215/3"
173,106,"Аденоматозный полипоз толстой кишки (D12.-)",8220,0,"8220/0"
174,106,"Аденокарцинома в аденоматозных полипах толстой кишки(С18.-)",8220,3,"8220/3"
175,106,"Аденоматозный полипоз",8221,0,"8221/0"
176,106,"Аденокарцинома в аденоматозных полипах",8221,3,"8221/3"
177,106,"Протоковая карцинома in situ, солидная (С50._)",8230,2,"8230/2"
178,106,"Солидный рак БДУ",8230,3,"8230/3"
179,106,"Carcinoma simplex",8231,3,"8231/3"
180,106,"Карциноид червеобразного отростка БДУ (D37.3)",8240,1,"8240/1"
181,106,"Карциноид БДУ (исключая червеобразный отросток М8240/1)",8240,3,"8240/3"
182,106,"Карциноид аргентафинный злокачественный",8241,3,"8241/3"
183,106,"Карциноид из энтерохромаффиноподобных клеток, БДУ",8242,1,"8242/1"
184,106,"Опухоль из энтерохромаффиноподобных клеток, злокачественная",8242,3,"8242/3"
185,106,"Карциноид из бокаловидных клеток (С18.1)",8243,3,"8243/3"
186,106,"Сложный карциноид",8244,3,"8244/3"
187,106,"Тубулярный карциноид",8245,1,"8245/1"
188,106,"Аденокарциноидная опухоль",8245,3,"8245/3"
189,106,"Нейроэндокринный рак",8246,3,"8246/3"
190,106,"Рак из клеток Меркеля (С44.-)",8247,3,"8247/3"
191,106,"Апудом",8248,1,"8248/1"
192,106,"Атипичная карциноидная опухоль",8249,3,"8249/3"
193,106,"Аденоматоз легких (D38.1)",8250,1,"8250/1"
194,106,"Бронхиоло-альвеолярная аденокарцинома (С34.-)",8250,3,"8250/3"
195,106,"Альвеолярная аденома (D14.3)",8251,0,"8251/0"
196,106,"Альвеолярная аденокарцинома (С34.-)",8251,3,"8251/3"
197,106,"Бронхиоло-альвеолярный рак, немуцинозный (С34._)",8252,3,"8252/3"
198,106,"Бронхиоло-альвеолярный рак, муцинозный (С34._)",8253,3,"8253/3"
199,106,"Бронхиоло-альвеолярный рак, смешанный муцинозный и немуцинозный (С34._)",8254,3,"8254/3"
200,106,"Аденокарцинома со смешанными  подтипами",8255,3,"8255/3"
201,106,"Папиллярная аденома БДУ",8260,0,"8260/0"
202,106,"Папиллярная аденокарцинома БДУ",8260,3,"8260/3"
203,106,"Ворсинчатая аденома, БДУ",8261,0,"8261/0"
204,106,"Аденокарцинома in situ в ворсинчатой аденоме",8261,2,"8261/2"
205,106,"Аденокарцинома в ворсинчатой аденоме",8261,3,"8261/3"
206,106,"Ворсинчатая аденокарцином",8262,3,"8262/3"
207,106,"Тубулярно-ворсинчатая аденома БДУ",8263,0,"8263/0"
208,106,"Аденокарцинома in situ в тубулярно-ворсинчатой аденоме",8263,2,"8263/2"
209,106,"Аденокарцинома в тубулярно-ворсинчатой аденоме",8263,3,"8263/3"
210,106,"Папилломатоз, железистый",8264,0,"8264/0"
211,106,"Микропапиллярный рак, БДУ (С18._, С19.9, С20.9)",8265,3,"8265/3"
212,106,"Хромофобная аденома (D35.2)",8270,0,"8270/0"
213,106,"Рак из хромофобных клеток (С75.1)",8270,3,"8270/3"
214,106,"Пролактинома (D35.2)",8271,0,"8271/0"
215,106,"Аденома гипофиза, БДУ (С75.1)",8272,0,"8272/0"
216,106,"Рак гипофиза, БДУ (С75.1)",8272,3,"8272/3"
217,106,"Ацидофильная аденома (D35.2)",8280,0,"8280/0"
218,106,"Рак из ацидофильных клеток (С75.1)",8280,3,"8280/3"
219,106,"Смешанная ацидофильно-базофильная аденома (D35.2)",8281,0,"8281/0"
220,106,"Смешанный ацидофильно-базофильный рак (С75.1)",8281,3,"8281/3"
221,106,"Оксифильная аденом",8290,0,"8290/0"
222,106,"Аденокарцинома из оксифильных клеток",8290,3,"8290/3"
223,106,"Базофильная аденома (D35.2)",8300,0,"8300/0"
224,106,"Рак из базофильных клеток (С75.1)",8300,3,"8300/3"
225,106,"Светлоклеточная аденом",8310,0,"8310/0"
226,106,"Светлоклеточная аденокарцинома БДУ",8310,3,"8310/3"
227,106,"Гипернефроидная опухоль",8311,1,"8311/1"
228,106,"Почечно-клеточный рак (С64)",8312,3,"8312/3"
229,106,"Светлоклеточная аденофиброма (С56.9)",8313,0,"8313/0"
230,106,"Светлоклеточная аденофиброма пограничной злокачественности (С56.9)",8313,1,"8313/1"
231,106,"Светлоклеточная аденокарцинофиброма (С56.9)",8313,3,"8313/3"
232,106,"Липидсекретирующий рак (C50)",8314,3,"8314/3"
233,106,"Гликогенсекретирующий рак (С50)",8315,3,"8315/3"
234,106,"Почечно-клеточный рак, ассоциированный с кистой (С64.9)",8316,3,"8316/3"
235,106,"Почечно-клеточный рак, хромофобный (С64.9)",8317,3,"8317/3"
236,106,"Почечно-клеточный рак, саркомаоподобный (С64.9)",8318,3,"8318/3"
237,106,"Рак собирательных трубочек почки (С64.9)",8319,3,"8319/3"
238,106,"Зернистоклеточный рак",8320,3,"8320/3"
239,106,"Аденома из главных клеток (D35.1)",8321,0,"8321/0"
240,106,"Водянистосветлоклеточная аденома (D35.1)",8322,0,"8322/0"
241,106,"Водянистосветлоклеточная аденокарцинома (С75.0)",8322,3,"8322/3"
242,106,"Смешанноклеточная аденом",8323,0,"8323/0"
243,106,"Смешанноклеточная аденокарцином",8323,3,"8323/3"
244,106,"Липоаденом",8324,0,"8324/0"
245,106,"Метанефральная аденома (С64.9)",8325,0,"8325/0"
246,106,"Фолликулярная аденома (D34)",8330,0,"8330/0"
247,106,"Атипичная фолликулярная аденома (С73.9)",8330,1,"8330/1"
248,106,"Фолликулярная аденокарцинома БДУ (С73)",8330,3,"8330/3"
249,106,"Фолликулярная аденокарцинома высокодифференцированная(С73)",8331,3,"8331/3"
250,106,"Фолликулярная аденокарцинома трабекулярная (С73)",8332,3,"8332/3"
251,106,"Микрофолликулярная аденома (D34)",8333,0,"8333/0"
252,106,"Эмбриональная аденокарцинома",8333,3,"8333/3"
253,106,"Макрофолликулярная аденома (D34)",8334,0,"8334/0"
254,106,"Фолликулярный рак, минимально инвазивный (С73.9)",8335,3,"8335/3"
255,106,"Гиалинизирующая трабекулярная аденома (С73.9)",8336,0,"8336/0"
256,106,"Островковый рак (С73.9)",8337,3,"8337/3"
257,106,"Паниллярный рак, фолликулярный вариант (С73)",8340,3,"8340/3"
258,106,"Папиллярная микрокарцинома (С73.9)",8341,3,"8341/3"
259,106,"Папиллярный рак, из оксифильных клеток (С73.9)",8342,3,"8342/3"
260,106,"Папиллярный рак, инкапсулированный (С73.9)",8343,3,"8343/3"
261,106,"Папиллярный рак, цилиндроклеточный (С73.9)",8344,3,"8344/3"
262,106,"Медуллярный рак с амилоидозом стромы (С73.9)",8345,3,"8345/3"
263,106,"Смешанный медуллярно-фолликулярный рак (С73.9)",8346,3,"8346/3"
264,106,"Смешанный медуллярно-папиллярный рак (С73.9)",8347,3,"8347/3"
265,106,"Неинкапсулированный склерозирующий рак (С73)",8350,3,"8350/3"
266,106,"Аденома тоз полиэндокринный",8360,1,"8360/1"
267,106,"Юкстагломерулярная опухоль (С64.9)",8361,0,"8361/0"
268,106,"Аденома коры надпочечника БДУ (D35.0)",8370,0,"8370/0"
269,106,"Рак коры надпочечника (С74.0)",8370,3,"8370/3"
270,106,"Аденома коры надпочечника компактно-клеточная (D35.0)",8371,0,"8371/0"
271,106,"Аденома коры надпочечника, сильно пигментированный вариант (D35.0)",8372,0,"8372/0"
272,106,"Аденома коры надпочечника светлоклеточная (D35.0)",8373,0,"8373/0"
273,106,"Аденома коры надпочечника гломерулезно-клеточная (D35.0)",8374,0,"8374/0"
274,106,"Аденома коры надпочечника смешанноклеточная (D35.0)",8375,0,"8375/0"
275,106,"Эндометриоидная аденома БДУ (D27)",8380,0,"8380/0"
276,106,"Эндометриоидная аденома, пограничная злокачественность(D39.1)",8380,1,"8380/1"
277,106,"Эндометриоидный рак (С56)",8380,3,"8380/3"
278,106,"Эндометриоидная аденофиброма БДУ (D27)",8381,0,"8381/0"
279,106,"Эндометриоидная аденофиброма, пограничная злокачественность (D39.1)",8381,1,"8381/1"
280,106,"Эндометриоидная аденофиброма злокачественная (С56)",8381,3,"8381/3"
281,106,"Эндометриоидная аденокарцинома, секретирующий вариант",8382,3,"8382/3"
282,106,"Эндометриоидная аденокарцинома, из реснитчатых клеток",8383,3,"8383/3"
283,106,"Аденокарцинома, эндоцервикальная",8384,3,"8384/3"
284,,"839-842 Новообразования  придатков, в т.ч. придатков кожи",,,
285,284,"Аденома придатков кожи (D23.-)",8390,0,"8390/0"
286,284,"Рак придатков кожи (С44.-)",8390,3,"8390/3"
