1,,"800 Новообразования, БДУ",,,
287,284,"Фолликулярная фиброма (С44._)",8391,0,"8391/0"
288,284,"Сирингофиброаденома (С44._)",8392,0,"8392/0"
289,284,"Аденома потовой железы (D23.-)",8400,0,"8400/0"
290,284,"Опухоль потовой железы БДУ (D48.5)",8400,1,"8400/1"
291,284,"Аденокарцинома потовой железы (С44.-)",8400,3,"8400/3"
292,284,"Апокринная аденом",8401,0,"8401/0"
293,284,"Апокринная аденокарцином",8401,3,"8401/3"
294,284,"Эккринная акроспирома (D23.-)",8402,0,"8402/0"
295,284,"Нодулярная (узловая) гидраденома, злокачественная (С44._)",8402,3,"8402/3"
296,284,"Эккринная спираденома (D23.-)",8403,0,"8403/0"
297,284,"Злокачественная эккринная спираденома (С44._)",8403,3,"8403/3"
298,284,"Гидрокистома (D23.-)",8404,0,"8404/0"
299,284,"Папиллярная гидраденома (D23.-)",8405,0,"8405/0"
300,284,"Папиллярная сирингоаденома (D23.-)",8406,0,"8406/0"
301,284,"Сирингома БДУ (D23.-)",8407,0,"8407/0"
302,284,"Склерозирующий рак протоков потовых желез (С44._)",8407,3,"8407/3"
303,284,"Эккринная папиллярная аденома (D23.-)",8408,0,"8408/0"
304,284,"Агрессивная папиллярная аденома пальцев (С44._)",8408,1,"8408/1"
305,284,"Эккринная папиллярная аденокарцинома (С44._)",8408,3,"8408/3"
306,284,"Эккринная порома (С44._)",8409,0,"8409/0"
307,284,"Эккринная порома, злокачественная (С44._)",8409,3,"8409/3"
308,284,"Аденома сальных желез (D23.-)",8410,0,"8410/0"
309,284,"Аденокарцинома сальных желез (С44.-)",8410,3,"8410/3"
310,284,"Эккринная аденокарцинома (С44._)",8413,3,"8413/3"
311,284,"Аденома серных желез (D23.2)",8420,0,"8420/0"
312,284,"Аденокарцинома серных желез (С44.2)",8420,3,"8420/3"
313,,"843 Мукоэпидермоидные новообразования",,,
314,313,"Мукоэпидермоидная опухоль",8430,1,"8430/1"
315,313,"Мукоэпидермоидный рак",8430,3,"8430/3"
316,,"844-849 Кистозные, муцинозные и серозные новообразования",,,
317,316,"Цистаденома БДУ",8440,0,"8440/0"
318,316,"Цистаденокарцинома БДУ",8440,3,"8440/3"
319,316,"Серозная цистаденома БДУ (D27)",8441,0,"8441/0"
320,316,"Серозная цистаденокарцинома БДУ (С56)",8441,3,"8441/3"
321,316,"Серозная цистаденома, пограничной злокачественности (С56.9)",8442,1,"8442/1"
322,316,"Светлоклеточная цистаденома (С56.9)",8443,0,"8443/0"
323,316,"Светлоклеточная кистозная опухоль пограничной злокачественности (С56.9)",8444,1,"8444/1"
324,316,"Папиллярная цистаденома БДУ (D27)",8450,0,"8450/0"
325,316,"Папиллярная цистаденокарцинома БДУ (С56)",8450,3,"8450/3"
326,316,"Папиллярная цистаденома, пограничной злокачественности (С56.9)",8451,1,"8451/1"
327,316,"Папиллярная кистозная опухоль (D37.7)",8452,1,"8452/1"
328,316,"Солидно-псевдопапиллярный рак (С25._)",8452,3,"8452/3"
329,316,"Внутрипротоковая папиллярно-муцинозная аденома (С25._)",8453,0,"8453/0"
330,316,"Внутрипротоковый папиллярно-муцинозный рак, неинвазивный (С25._)",8453,2,"8453/2"
331,316,"Внутрипротоковый папиллярно-муцинозный рак, инвазивный (С25._)",8453,3,"8453/3"
332,316,"Кистозная опухоль атриовентрикулярного узла (С38.0)",8454,0,"8454/0"
333,316,"Папиллярная серозная цистаденома БДУ (D27)",8460,0,"8460/0"
334,316,"Папиллярная серозная цистаденокарцинома (С56)",8460,3,"8460/3"
335,316,"Серозная поверхностная папиллома (D27)",8461,0,"8461/0"
336,316,"Серозный поверхностный папиллярный рак (С56)",8461,3,"8461/3"
337,316,"Серозная папиллярно-кистозная опухоль пограничной злокачественности (С56.9)",8462,1,"8462/1"
338,316,"Серозная поверхностная папиллярная опухоль пограничной злокачественности (С56.9)",8463,1,"8463/1"
339,316,"Муцинозная цистаденома БДУ (D27)",8470,0,"8470/0"
340,316,"Муцинозная цистаденокарцинома, неинвазивная (С25._)",8470,2,"8470/2"
341,316,"Муцинозная цистаденокарцинома БДУ (С56)",8470,3,"8470/3"
342,316,"Папиллярная муцинозная цистаденома БДУ (D27)",8471,0,"8471/0"
343,316,"Папиллярная муцинозная цистаденокарцинома (С56)",8471,3,"8471/3"
344,316,"Муцинозно-кистозная опухоль пограничной злокачественности (С56.9)",8472,1,"8472/1"
345,316,"Папиллярно-муцинозная цистаденома пограничной злокачественности (С56.9)",8473,1,"8473/1"
346,316,"Муцинозная аденом",8480,0,"8480/0"
347,316,"Муцинозное новообразование червеобразного отростка (аппендикса) низкой степени злокачественности (С18.1)",8480,1,"8480/1"
348,316,"Муцинозная аденокарцином",8480,3,"8480/3"
349,316,"Псевдомиксома брюшины (С78.6)",8480,6,"8480/6"
350,316,"Слизьиродуцирующая аденокарцином",8481,3,"8481/3"
351,316,"Муцинозная аденокарцинома, эндоцервикальная",8482,3,"8482/3"
352,316,"Перстневидно-клеточный рак",8490,3,"8490/3"
353,316,"Метастатический перстневидно-клеточный рак",8490,6,"8490/6"
354,,"850—854 Протоковые  и дольковые новообразования",,,
355,354,"Внутрипротоковый рак неинфильтрирующий БДУ",8500,2,"8500/2"
356,354,"Инфильтрирующий протоковый рак (С50.-)",8500,3,"8500/3"
357,354,"Комедокарцинома неинфильтрирующая (D05.-)",8501,2,"8501/2"
358,354,"Комедокарцинома БДУ (С50.-)",8501,3,"8501/3"
359,354,"Ювенильный рак молочной железы (С50.-)",8502,3,"8502/3"
360,354,"Внутрипротоковая папиллом",8503,0,"8503/0"
361,354,"Неинфильтрирующая внутрипротоковая папиллярная аденокарцинома (D05.-)",8503,2,"8503/2"
362,354,"Внутрипротоковая папиллярная аденокарцинома с инвазией(С50.-)",8503,3,"8503/3"
363,354,"Внутрикистозная папиллярная аденом",8504,0,"8504/0"
364,354,"Неинфильтрирующий внутрикистозный рак",8504,2,"8504/2"
365,354,"Внутрикистозный рак БДУ",8504,3,"8504/3"
366,354,"Впутрипротоковый папилломатоз БДУ",8505,0,"8505/0"
367,354,"Аденома соска (D24)",8506,0,"8506/0"
368,354,"Внутрипротоковый микропапиллярный рак (С50._",8507,2,"8507/2"
369,354,"Кистозный гиперсекреторный рак (С50._)",8508,3,"8508/3"
370,354,"Медуллярный рак БДУ",8510,3,"8510/3"
371,354,"Медуллярный рак с лимфоидной стромой (С50.-)",8512,3,"8512/3"
372,354,"Атипичный медуллярный рак (С50._)",8513,3,"8513/3"
373,354,"Протоковый рак, десмопластический тип",8514,3,"8514/3"
374,354,"Дольковый рак in situ (D05.0)",8520,2,"8520/2"
375,354,"Дольковый рак БДУ (С50.-)",8520,3,"8520/3"
376,354,"Инфильтрирующий рак мелких протоков (С50.-)",8521,3,"8521/3"
377,354,"Внутрипротоковый рак и дольковый рак in situ (D05.1)",8522,2,"8522/2"
378,354,"Инфильтрирующий протоковый и дольковый рак (С50.-)",8522,3,"8522/3"
379,354,"Инфильтрирующий протоковый рак в сочетании с другими формами рака (С50._)",8523,3,"8523/3"
380,354,"Инфильтрирующий дольковый рак в сочетании с другими формами рака (С50._)",8524,3,"8524/3"
381,354,"Полиморфная аденокарцинома низкой степени злокачественности",8525,3,"8525/3"
382,354,"Воспалительный рак (С50.-)",8530,3,"8530/3"
383,354,"Болезнь Педжета молочной железы (С50.-)",8540,3,"8540/3"
384,354,"Болезнь Педжета и инфильтрирующий протоковый рак молочной железы (С50.-)",8541,3,"8541/3"
385,354,"Болезнь Педжета экстрамаммарная, исключая болезнь Педжета (костей)",8542,3,"8542/3"
386,354,"Болезнь Педжета и внутрипротоковый рак молочной железы(С50.-)",8543,3,"8543/3"
387,,"855 Ацинарно-клеточные новообразования",,,
388,387,"Ацинарно-клеточная аденома",8550,0,"8550/0"
389,387,"Ацинарно-клеточная опухоль",8550,1,"8550/1"
390,387,"Ацинарно-клеточный рак",8550,3,"8550/3"
391,387,"Ацинарно-клеточная цистаденокарцинома",8551,3,"8551/3"
392,387,"Смешанный ацинарно-протоковый рак",8552,3,"8552/3"
393,,"856—857 Сложные эпителиальные новообразовани",,,
394,393,"Смешанная плоскоклеточно-железистая папиллома",8560,0,"8560/0"
395,393,"Железисто-плоскоклеточный  рак",8560,3,"8560/3"
396,393,"Аденолимфома (С07._, С08._)",8561,0,"8561/0"
397,393,"Эпителиально-миоэпителиальный рак",8562,3,"8562/3"
398,393,"Аденокарцинома с плоскоклеточной метаплазией",8570,3,"8570/3"
399,393,"Аденокарцинома с хрящевой и костной метаплазией",8571,3,"8571/3"
400,393,"Аденокарцинома с веретеноклеточной метаплазией",8572,3,"8572/3"
401,393,"Аденокарцинома с апокринной метаплазией",8573,3,"8573/3"
402,393,"Аденокарцинома с нейроэндокринной дифференцировкой",8574,3,"8574/3"
403,393,"Метапластический рак, БДУ",8575,3,"8575/3"
404,393,"Гепатоидная аденокарцинома",8576,3,"8576/3"
405,,"858 Эпителиальные  новообразования  вилочковой железы (тимуса)",,,
406,405,"Тимома доброкачественная (D15.0)",8580,0,"8580/0"
407,405,"Тимома, БДУ (С37.9)",8580,0,"8580/1"
408,405,"Тимома злокачественная (С37)",8580,3,"8580/3"
409,405,"Тимома, тип A, БДУ (С37.9)",8581,1,"8581/1"
410,405,"Тимома, тип A, злокачественная (С37.9)",8581,3,"8581/3"
411,405,"Тимома, тип AB, БДУ (С37.9)",8582,1,"8582/1"
412,405,"Тимома, тип AB, злокачественная (С37.9)",8582,3,"8582/3"
413,405,"Тимома, тип B1, БДУ (С37.9)",8583,1,"8583/1"
414,405,"Тимома, тип B1, злокачественная (С37.9)",8583,3,"8583/3"
415,405,"Тимома, тип B2, БДУ (С37.9)",8584,1,"8584/1"
416,405,"Тимома, тип B2, злокачественная (С37.9)",8584,3,"8584/3"
417,405,"Тимома, тип B3, БДУ (С37.9)",8585,1,"8585/1"
418,405,"Тимома, тип B3, злокачественная (С37.9)",8585,3,"8585/3"
419,405,"Рак вилочковой железы (тимуса), БДУ (С37.9)",8586,3,"8586/3"
420,405,"Эктопическая гамартоматозная тимома",8587,0,"8587/0"
421,405,"Веретеноклеточная эпителиальная опухоль с тимус-подобной дифференцировкой",8588,3,"8588/3"
422,405,"Рак с тимус-подобной дифференцировкой",8589,3,"8589/3"
423,,"859—867 Специфические  новообразования половых желез",,,
424,423,"Опухоль стромы полового тяжа, БДУ",8590,1,"8590/1"
425,423,"Стромальная опухоль полового тяжа, не полностью дифференцированная",8591,1,"8591/1"
426,423,"Стромальная опухоль полового тяжа, смешанные формы",8592,1,"8592/1"
427,423,"Стромальная опухоль с минимальными элементами полового тяжа (С56.9)",8593,1,"8593/1"
428,423,"Текома БДУ (D27)",8600,0,"8600/0"
429,423,"Текома злокачественная (С56)",8600,3,"8600/3"
430,423,"Текома лютеиновая (D27)",8601,0,"8601/0"
431,423,"Склерозирующая опухоль стромы (D27)",8602,0,"8602/0"
432,423,"Лютеома БДУ (D27)",8610,0,"8610/0"
433,423,"Гранулезоклеточная опухоль БДУ (D39.1)",8620,1,"8620/1"
434,423,"Гранулезоклеточная опухоль злокачественная (С56)",8620,3,"8620/3"
435,423,"Гранулезотекаклеточная опухоль (D39.1)",8621,1,"8621/1"
436,423,"Ювенильная гранулезоклеточная опухоль (D39.1)",8622,1,"8622/1"
437,423,"Опухоль полового тяжа с кольцевидными трубочками (D39.1)",8623,1,"8623/1"
438,423,"Андробластома доброкачественная",8630,0,"8630/0"
439,423,"Андробластома БДУ",8630,1,"8630/1"
440,423,"Андробластома злокачественная",8630,3,"8630/3"
441,423,"Опухоль из клеток Сертоли-Лейдиг",8631,0,"8631/0"
442,423,"Опухоль из клеток Сертоли-Лейдига промежуточной дифференцировки",8631,1,"8631/1"
443,423,"Опухоль из клеток Сертоли-Лейдига, низкодифференцированная",8631,3,"8631/3"
444,423,"Гинандробластома (D39.1)",8632,1,"8632/1"
445,423,"Опухоль из клеток Сертоли-Лейдига, сетевидная",8633,1,"8633/1"
446,423,"Опухоль из клеток Сертоли-Лейдига промежуточной дифференцировки, с гетерологичными элементами",8634,1,"8634/1"
447,423,"Опухоль из клеток Сертоли-Лейдига низкодифференцированная, с гетерологичными элементами",8634,3,"8634/3"
448,423,"Сертоли-клеточная опухоль, БДУ",8640,1,"8640/1"
449,423,"Рак из клеток Сертоли (С62.-)",8640,3,"8640/3"
450,423,"Опухоль из клеток Сертоли с накоплением липидов (D27)",8641,0,"8641/0"
451,423,"Крупноклеточная обызвествленная Сертоли-клеточная опухоль",8642,1,"8642/1"
452,423,"Опухоль из клеток Лейдига доброкачественная (D29.2)",8650,0,"8650/0"
453,423,"Опухоль из клеток Лейдига БДУ (D40.1)",8650,1,"8650/1"
454,423,"Опухоль из клеток Лейдига злокачественная (С62)",8650,3,"8650/3"
455,423,"Хилусно-клеточная опухоль (D27)",8660,0,"8660/0"
456,423,"Липидно-клеточная опухоль яичника (D27)",8670,0,"8670/0"
457,423,"Стероидно-клеточная опухоль, злокачественная",8670,3,"8670/3"
458,423,"Опухоль из остатков надпочечниковой ткани",8671,0,"8671/0"
459,,"868—871 Параганглиомы и гломусные опухоли",,,
460,459,"Параганглиома, доброкачественная",8680,0,"8680/0"
461,459,"Параганглиома БДУ",8680,1,"8680/1"
462,459,"Параганглиома злокачественная",8680,3,"8680/3"
463,459,"Симпатическая  параганглиома",8681,1,"8681/1"
464,459,"Парасимпатическая  параганглиома",8682,1,"8682/1"
465,459,"Ганглиоцитарная параганглиома (D13.2)",8683,0,"8683/0"
466,459,"Опухоль яремного гломуса (D44.7)",8690,1,"8690/1"
467,459,"Опухоль аортального гломуса (D44.7)",8691,1,"8691/1"
468,459,"Опухоль каротидного гломуса (D44.6)",8692,1,"8692/1"
469,459,"Экстраадреналовая параганглиома БДУ",8693,1,"8693/1"
470,459,"Экстраадреналовая параганглиома злокачественная",8693,3,"8693/3"
471,459,"Феохромоцитома БДУ (D35.0)",8700,0,"8700/0"
472,459,"Феохромоцитома злокачественная (С74.1)",8700,3,"8700/3"
473,459,"Гломангиосаркома",8710,3,"8710/3"
474,459,"Гломусная опухоль, БДУ",8711,0,"8711/0"
475,459,"Гломусная опухоль, злокачественная",8711,3,"8711/3"
476,459,"Гломангиома",8712,0,"8712/0"
477,459,"Гломангиомиома",8713,0,"8713/0"
478,,"872—879 Невусы и меланомы",,,
479,478,"Пигментный невус БДУ (D22.-)",8720,0,"8720/0"
480,478,"Меланома in situ (D03.-)",8720,2,"8720/2"
481,478,"Злокачественная меланома БДУ",8720,3,"8720/3"
482,478,"Узловая меланома (С43.-)",8721,3,"8721/3"
483,478,"Баллоноклеточный невус (D22.-)",8722,0,"8722/0"
484,478,"Баллоноклеточная меланома (С43.-)",8722,3,"8722/3"
485,478,"Галоневус (D22.-)",8723,0,"8723/0"
486,478,"Злокачественная меланома регрессирующая (С43.-)",8723,3,"8723/3"
487,478,"Нейроневус (D22.-)",8725,0,"8725/0"
488,478,"Гигантоклеточный невус (D31.4)",8726,0,"8726/0"
489,478,"Диспластический невус (D22.-)",8727,0,"8727/0"
490,478,"Диффузный меланоцитоз (С70.9)",8728,0,"8728/0"
491,478,"Менингеальная меланоцитома (С70.9)",8728,1,"8728/1"
492,478,"Менингеальный меланоматоз (С70.9)",8728,3,"8728/3"
493,478,"Беспигментный невус (D22.-)",8730,0,"8730/0"
494,478,"Амеланотическая меланома (С43.-)",8730,3,"8730/3"
495,478,"Пограничный невус БДУ (D22.-)",8740,0,"8740/0"
496,478,"Злокачественная меланома в пограничном невусе (С43.-)",8740,3,"8740/3"
497,478,"Предраковый меланоз БДУ (D03.-)",8741,2,"8741/2"
498,478,"Злокачественная меланома при предраковом меланозе (С43.-)",8741,3,"8741/3"
499,478,"Меланотическая веснушка Гетчинсона БДУ (D03.-)",8742,2,"8742/2"
500,478,"Злокачественная меланома в меланотической веснушке Гетчинсона (С43.-)",8742,3,"8742/3"
501,478,"Поверхностно распространяющаяся меланома (С43.-)",8743,3,"8743/3"
502,478,"Акральная лентигинозная меланома злокачественная (С43.-)",8744,3,"8744/3"
503,478,"Десмопластическая меланома злокачественная (С43.-)",8745,3,"8745/3"
504,478,"Лентигинозная меланома слизистых оболочек",8746,3,"8746/3"
505,478,"Внутридермальный невус (D22.-)",8750,0,"8750/0"
506,478,"Сложный невус (D22.-)",8760,0,"8760/0"
507,478,"Малый врожденный невус (С44._)",8761,0,"8761/0"
508,478,"Гигантский пигментный невус БДУ (D22.-)",8761,1,"8761/1"
509,478,"Злокачественная меланома в гигантском пигментном невусе(С43.-)",8761,3,"8761/3"
510,478,"Пролиферативное поражение кожи при врожденном невусе (С44._)",8762,1,"8762/1"
511,478,"Эпителиоидный и веретеноклеточный невус (D22.-)",8770,0,"8770/0"
512,478,"Смешанная эпителиоидно-веретеноклеточная меланома",8770,3,"8770/3"
513,478,"Эпителиоидно-клеточный невус (D22.-)",8771,0,"8771/0"
514,478,"Эпителиоидно-клеточная меланома",8771,3,"8771/3"
515,478,"Веретеноклеточный невус (D22.-)",8772,0,"8772/0"
516,478,"Веретеноклеточная меланома БДУ",8772,3,"8772/3"
517,478,"Веретеноклеточная меланома, тип А (С69.-)",8773,3,"8773/3"
518,478,"Веретеноклеточная меланома, тип В (С69.-)",8774,3,"8774/3"
519,478,"Голубой невус БДУ (D22.-)",8780,0,"8780/0"
520,478,"Голубой невус злокачественный (С43.-)",8780,3,"8780/3"
521,478,"Клеточный голубой невус (D22.-)",8790,0,"8790/0"
522,,"880 Опухоли  и саркомы мягких тканей, БДУ",,,
523,522,"Опухоль мягких тканей доброкачественная",8800,0,"8800/0"
524,522,"Саркома БДУ",8800,3,"8800/3"
525,522,"Саркоматоз, БДУ",8800,9,"8800/9"
526,522,"Веретеноклеточная саркома",8801,3,"8801/3"
527,522,"Гигантоклеточная саркома (исключая кости М9250/3)",8802,3,"8802/3"
528,522,"Мелкоклеточная саркома",8803,3,"8803/3"
529,522,"Эпителиоидная саркома",8804,3,"8804/3"
530,522,"Недифференцированная саркома",8805,3,"8805/3"
531,522,"Десмопластическая мелко-кругло-клеточная опухоль",8806,3,"8806/3"
532,,"881-883 Фиброзные  новообразования",,,
533,532,"Фиброма БДУ",8810,0,"8810/0"
534,532,"Клеточная фиброма (С56.9)",8810,1,"8810/1"
535,532,"Фибросаркома БДУ",8810,3,"8810/3"
536,532,"Фибромиксома",8811,0,"8811/0"
537,532,"Фибромиксосаркома",8811,3,"8811/3"
538,532,"Периостальная фиброма (D16.-)",8812,0,"8812/0"
539,532,"Периостальная фибросаркома (С40.-, С41.-)",8812,3,"8812/3"
540,532,"Фасциальная фиброма",8813,0,"8813/0"
541,532,"Фасциальная фибросаркома",8813,3,"8813/3"
542,532,"Инфантильная фибросаркома",8814,3,"8814/3"
543,532,"Солитарная фиброзная опухоль",8815,0,"8815/0"
544,532,"Солитарная фиброзная опухоль, злокачественная",8815,3,"8815/3"
545,532,"Эластофибром",8820,0,"8820/0"
546,532,"Агрессивный фиброматоз",8821,1,"8821/1"
547,532,"Абдоминальный фиброматоз",8822,1,"8822/1"
548,532,"Десмопластическая фиброма",8823,0,"8823/0"
549,532,"Миофиброма",8824,0,"8824/0"
550,532,"Миофиброматоз",8824,1,"8824/1"
551,532,"Миофибробластома",8825,0,"8825/0"
552,532,"Миофибробластическая опухоль, БДУ",8825,1,"8825/1"
553,532,"Ангиомиофибробластома",8826,0,"8826/0"
554,532,"Миофибробластическая опухоль, перибронхиальная (С34._)",8827,1,"8827/1"
555,532,"Фиброзная гистиоцитома БДУ",8830,0,"8830/0"
556,532,"Атипичная фиброзная гистиоцитома",8830,1,"8830/1"
557,532,"Фиброзная гистиоцитома злокачественная",8830,3,"8830/3"
558,532,"Гистиоцитома, БДУ",8831,0,"8831/0"
559,532,"Дерматофиброма БДУ (D23.-)",8832,0,"8832/0"
560,532,"Дерматофибросаркома БДУ (С44.-)",8832,3,"8832/3"
561,532,"Пигментная дерматофибросаркома выбухающая",8833,3,"8833/3"
562,532,"Гигантоклеточная фибробластома",8834,1,"8834/1"
563,532,"Плексиформная фиброгистиоцитарная опухоль",8835,1,"8835/1"
564,532,"Ангиоматозная фиброзная гистиоцитома",8836,1,"8836/1"
565,,"884 Миксоматозные  новообразования",,,
566,565,"Миксома БДУ",8840,0,"8840/0"
