1,,"800 Новообразования, БДУ",,,
567,565,"Миксосаркома",8840,3,"8840/3"
568,565,"Ангиомиксома",8841,1,"8841/1"
569,565,"Оссифицирующая фибромиксоидная опухоль",8842,1,"8842/0"
570,,"885—888 Липоматозные  новообразования",,,
571,570,"Липома БДУ (D17.-)",8850,0,"8850/0"
572,570,"Атипичная липома",8850,1,"8850/1"
573,570,"Липосаркома БДУ",8850,3,"8850/3"
574,570,"Фибролипома (D17.-)",8851,0,"8851/0"
575,570,"Липосаркома высокодифференцированная",8851,3,"8851/3"
576,570,"Фибромиксолипома (D17.-)",8852,0,"8852/0"
577,570,"Миксоидная липосаркома",8852,3,"8852/3"
578,570,"Круглоклеточная липосаркома",8853,3,"8853/3"
579,570,"Плеоморфная липома (D17.-)",8854,0,"8854/0"
580,570,"Плеоморфная липосаркома",8854,3,"8854/3"
581,570,"Смешанная липосаркома",8855,3,"8855/3"
582,570,"Межмышечная липома (D17.-)",8856,0,"8856/0"
583,570,"Веретеноклеточная липома (D17.-)",8857,0,"8857/0"
584,570,"Фибробластическая липосаркома",8857,3,"8857/3"
585,570,"Липосаркома малодифференцированная",8858,3,"8858/3"
586,570,"Ангиомиолипома (D17.-)",8860,0,"8860/0"
587,570,"Ангиолипома БДУ (D17.-)",8861,0,"8861/0"
588,570,"Хондроидная липома",8862,0,"8862/0"
589,570,"Миелолипома (D17.-)",8870,0,"8870/0"
590,570,"Гибернома (D17.-)",8880,0,"8880/0"
591,570,"Липобластоматоз (D17.-)",8881,0,"8881/0"
592,,"889—892 Миоматозные  новообразования",,,
593,592,"Лейомиома БДУ",8890,0,"8890/0"
594,592,"Лейомиоматоз, БДУ",8890,1,"8890/1"
595,592,"Лейомиосаркома БДУ",8890,3,"8890/3"
596,592,"Эпителиоидная лейомиома",8891,0,"8891/0"
597,592,"Эпителиоидная лейомиосаркома",8891,3,"8891/3"
598,592,"Клеточная лейомиома",8892,0,"8892/0"
599,592,"Причудливая лейомиома",8893,0,"8893/0"
600,592,"Ангиомиома",8894,0,"8894/0"
601,592,"Ангиомиосаркома",8894,3,"8894/3"
602,592,"Миома",8895,0,"8895/0"
603,592,"Миосаркома",8895,3,"8895/3"
604,592,"Слизистая лейомиосаркома",8896,3,"8896/3"
605,592,"Гладкомышечная опухоль БДУ",8897,1,"8897/1"
606,592,"Метастазирующая лейомиома",8898,1,"8898/1"
607,592,"Рабдомиома БДУ",8900,0,"8900/0"
608,592,"Рабдомиосаркома БДУ",8900,3,"8900/3"
609,592,"Плеоморфная рабдомиосаркома",8901,3,"8901/3"
610,592,"Рабдомиосаркома смешанного тип",8902,3,"8902/3"
611,592,"Фетальная рабдомиома",8903,0,"8903/0"
612,592,"Зрелая рабдомиома",8904,0,"8904/0"
613,592,"Генитальная рабдомиома (С51._, С52.9)",8905,0,"8905/0"
614,592,"Эмбриональная рабдомиосаркома",8910,3,"8910/3"
615,592,"Веретеноклеточная рабдомиосаркома",8912,3,"8912/3"
616,592,"Альвеолярная рабдомиосаркома",8920,3,"8920/3"
617,592,"Рабдомиосаркома с дифференцировкой ганглиев",8921,3,"8921/3"
618,,"893—899 Сложные смешанные  и стромальные новообразования",,,
619,618,"Эндометриальный стромальный узел (D26.1)",8930,3,"8930/0"
620,618,"Эндометриальная стромальная саркома (С54.1)",8930,3,"8930/3"
621,618,"Эндометриальная стромальная саркома низкой степени злокачественности (С54.1)",8931,3,"8931/3"
622,618,"Аденомиома",8932,0,"8932/0"
623,618,"Аденосаркома",8933,3,"8933/3"
624,618,"Карцинофиброма",8934,3,"8934/3"
625,618,"Стромальная опухоль, доброкачественная",8935,0,"8935/0"
626,618,"Стромальная опухоль, БДУ",8935,1,"8935/1"
627,618,"Стромальная саркома, БДУ",8935,3,"8935/3"
628,618,"Гастроинтестинальная стромальнаяопухоль, доброкачественная",8936,0,"8936/0"
629,618,"Гастроинтестинальная стромальная опухоль, БДУ",8936,1,"8936/1"
630,618,"Гастроинтестинальная стромальная саркома",8936,3,"8936/3"
631,618,"Плеоморфная аденом",8940,0,"8940/0"
632,618,"Злокачественная смешанная опухоль БДУ",8940,3,"8940/3"
633,618,"Рак в плеоморфной аденоме (С07.-, С08-)",8941,3,"8941/3"
634,618,"Мюллеровская смешанная опухоль (С54.-)",8950,3,"8950/3"
635,618,"Мезодермальная смешанная опухоль",8951,3,"8951/3"
636,618,"Доброкачественная кистозная нефрома (С64.9)",8959,0,"8959/0"
637,618,"Кистозная частично дифференцированная нефробластома (С64.9)",8959,1,"8959/1"
638,618,"Злокачественная кистозная нефрома (С64.9)",8959,3,"8959/3"
639,618,"Мезобластическая нефром",8960,1,"8960/1"
640,618,"Нефробластома БДУ (С64)",8960,3,"8960/3"
641,618,"Рабдоидная саркома",8963,3,"8963/3"
642,618,"Светлоклеточная саркома почки (С64)",8964,3,"8964/3"
643,618,"Нефрогенная аденофиброма (С64.9)",8965,0,"8965/0"
644,618,"Реномедуллярная интерстициальная опухоль (С64.9)",8966,0,"8966/0"
645,618,"Оссифицирующая опухоль почки (С64.9)",8967,0,"8967/0"
646,618,"Гепатобластома (С22.0)",8970,3,"8970/3"
647,618,"Панкреатобластома (С25.-)",8971,3,"8971/3"
648,618,"Легочная бластома (С34.-)",8972,3,"8972/3"
649,618,"Плевролегочная бластома",8973,3,"8973/3"
650,618,"Сиалобластома",8974,1,"8974/1"
651,618,"Обызвествленная гнездная эпителиально-стромальная опухоль (С22.0)",8975,1,"8975/1"
652,618,"Карциносаркома БДУ",8980,3,"8980/3"
653,618,"Карциносаркома эмбриональная",8981,3,"8981/3"
654,618,"Миоэпителиом",8982,0,"8982/0"
655,618,"Злокачественная миоэпителиома",8982,3,"8982/3"
656,618,"Аденомиоэпителиома (С50._)",8983,0,"8983/0"
657,618,"Мезенхимома доброкачественная",8990,0,"8990/0"
658,618,"Мезенхимома БДУ",8990,1,"8990/1"
659,618,"Мезенхимома злокачественная",8990,3,"8990/3"
660,618,"Эмбриональная саркома",8991,3,"8991/3"
661,,"900—903 Фиброэпителиальные  новообразования",,,
662,661,"Опухоль Бреннера БДУ (D27)",9000,0,"9000/0"
663,661,"Опухоль Бреннера, пограничная злокачественность (D39.1)",9000,1,"9000/1"
664,661,"Опухоль Бреннера злокачественная (С56)",9000,3,"9000/3"
665,661,"Фиброаденома БДУ (D24)",9010,0,"9010/0"
666,661,"Интраканаликулярная фиброаденома (D24)",9011,0,"9011/0"
667,661,"Периканаликулярная фиброаденома (D24)",9012,0,"9012/0"
668,661,"Аденофиброма БДУ (D27)",9013,0,"9013/0"
669,661,"Серозная аденофиброма (D27)",9014,0,"9014/0"
670,661,"Серозная аденофиброма пограничной злокачественности",9014,1,"9014/1"
671,661,"Серозная аденокарцинофиброма",9014,3,"9014/3"
672,661,"Муцинозная аденофиброма (D27)",9015,0,"9015/0"
673,661,"Муцинозная аденофиброма пограничной злокачественности",9015,1,"9015/1"
674,661,"Муцинозная аденокарцинофиброма",9015,3,"9015/3"
675,661,"Гигантская фиброаденома (D24)",9016,0,"9016/0"
676,661,"Листовидная опухоль доброкачественная (D24)",9020,0,"9020/0"
677,661,"Листовидная опухоль БДУ (D48.6)",9020,1,"9020/1"
678,661,"Листовидная опухоль злокачественная (С50.-)",9020,3,"9020/3"
679,661,"Ювенильная фиброаденома (D24)",9030,0,"9030/0"
680,661,"Синовиома доброкачественная",9040,0,"9040/0"
681,,"904 Опухоли синовиальных  оболочек",,,
682,681,"Синовиальная саркома БДУ",9040,3,"9040/3"
683,681,"Синовиальная саркома веретеноклеточная",9041,3,"9041/3"
684,681,"Синовиальная саркома эпителиоидно-клеточная",9042,3,"9042/3"
685,681,"Синовиальная саркома двухфазная",9043,3,"9043/3"
686,681,"Светлоклеточная саркома (за исключением почечной М8964/3)",9044,3,"9044/3"
687,,"905 Новообразования  из клеток мезотелия",,,
688,687,"Мезотелиома доброкачественная (D19.-)",9050,0,"9050/0"
689,687,"Мезотелиома злокачественная (С45.-)",9050,3,"9050/3"
690,687,"Фиброзная мезотелиома доброкачественная (D19.-)",9051,0,"9051/0"
691,687,"Фиброзная мезотелиома злокачественная (С45.-)",9051,3,"9051/3"
692,687,"Эпителиоидная мезотелиома доброкачественная (D19.-)",9052,0,"9052/0"
693,687,"Эпителиоидная мезотелиома злокачественная (С45.-)",9052,3,"9052/3"
694,687,"Мезотелиома двухфазная злокачественная (С45.-)",9053,3,"9053/3"
695,687,"Аденоматоидная опухоль БДУ (D19.-)",9054,0,"9054/0"
696,687,"Поликистозная мезотелиома, доброкачественная",9055,0,"9055/0"
697,687,"Кистозная мезотелиом",9055,1,"9055/1"
698,,"906—909 Герминогенные  новообразования",,,
699,698,"Дисгерминома",9060,3,"9060/3"
700,698,"Семинома БДУ (С62.-)",9061,3,"9061/3"
701,698,"Семинома анапластическая (С62.-)",9062,3,"9062/3"
702,698,"Сперматоцитная семинома (С62.-)",9063,3,"9063/3"
703,698,"Внутриканальцевые (интратубулярные) злокачественные зародышевые клетки (С62._)",9064,2,"9064/2"
704,698,"Герминома",9064,3,"9064/3"
705,698,"Герминогенная опухоль, несеминомная (С62._)",9065,3,"9065/3"
706,698,"Эмбриональный рак БДУ",9070,3,"9070/3"
707,698,"Опухоль эндодермального синус",9071,3,"9071/3"
708,698,"Полиэмбриом",9072,3,"9072/3"
709,698,"Гонадобластом",9073,1,"9073/1"
710,698,"Тератома доброкачественная",9080,0,"9080/0"
711,698,"Тератома БДУ",9080,1,"9080/1"
712,698,"Тератома злокачественная БДУ",9080,3,"9080/3"
713,698,"Тератокарцином",9081,3,"9081/3"
714,698,"Злокачественная тератома недифференцированная",9082,3,"9082/3"
715,698,"Злокачественная тератома промежуточная",9083,3,"9083/3"
716,698,"Дермоидная киста БДУ",9084,0,"9084/0"
717,698,"Тератома со злокачественной трансформацией",9084,3,"9084/3"
718,698,"Смешанная герминогенная опухоль",9085,3,"9085/3"
719,698,"Струма яичника БДУ (D27)",9090,0,"9090/0"
720,698,"Струма яичника злокачественная (С56)",9090,3,"9090/3"
721,698,"Струмальный карциноид (D39.1)",9091,1,"9091/1"
722,,"910 Трофобластические  новообразования",,,
723,722,"Пузырный занос БДУ (O01.9)",9100,0,"9100/0"
724,722,"Инвазивный пузырный занос (D39.2)",9100,1,"9100/1"
725,722,"Хориокарцинома БДУ",9100,3,"9100/3"
726,722,"Хориокарцинома в сочетании с другими герминогенными элементами",9101,3,"9101/3"
727,722,"Злокачественная тератома трофобластическая (С62.-)",9102,3,"9102/3"
728,722,"Частичный пузырный занос (O01.0)",9103,0,"9103/0"
729,722,"Плацентарная трофобластическая опухоль (D39.2)",9104,1,"9104/1"
730,722,"Трофобластическая опухоль, эпителиоидная",9105,3,"9105/3"
731,,"911 Мезонефромы",,,
732,731,"Мезонеорома доброкачественная",9110,0,"9110/0"
733,731,"Мезонеоральная опухоль",9110,1,"9110/1"
734,731,"Мезонеорома злокачественная",9110,3,"9110/3"
735,,"912—916 Опухоли  кровеносных сосудов",,,
736,735,"Гемангиома БДУ (D18.0)",9120,0,"9120/0"
737,735,"Гемангиосаркома",9120,3,"9120/3"
738,735,"Кавернозная гемангиома (D18.0)",9121,0,"9121/0"
739,735,"Венозная гемангиома (D18.0)",9122,0,"9122/0"
740,735,"Гроздевидная гемангиома (D18.0)",9123,0,"9123/0"
741,735,"Саркома из купферовых клеток (С22.0)",9124,3,"9124/3"
742,735,"Эпителиоидная гемангиома (D18.0)",9125,0,"9125/0"
743,735,"Гемангиоэндотелиома доброкачественная (D18.0)",9130,0,"9130/0"
744,735,"Гемангиоэндотелиома БДУ",9130,1,"9130/1"
745,735,"Гемангиоэндотелиома злокачественная",9130,3,"9130/3"
746,735,"Капиллярная гемангиома (D18.0)",9131,0,"9131/0"
747,735,"Внутримышечная гемангиома (D18.0)",9132,0,"9132/0"
748,735,"Эпителиоидная гемангиоэндотелиома БДУ",9133,1,"9133/1"
749,735,"Эпителиоидная гемангиоэндотелиома злокачественная",9133,3,"9133/3"
750,735,"Внутрисосудистая папиллярная  ангиоэндотелиома",9135,1,"9135/1"
751,735,"Веретеноклеточная гемангиоэндотелиома",9136,1,"9136/1"
752,735,"Саркома Калоши (С46.-)",9140,3,"9140/3"
753,735,"Ангиокератома (D18.0)",9141,0,"9141/0"
754,735,"Веррукозная гемангиома с ороговением (D18.0)",9142,0,"9142/0"
755,735,"Гемангиоперицитома доброкачественная (D18.0)",9150,0,"9150/0"
756,735,"Гемангиоперицитома БДУ",9150,1,"9150/1"
757,735,"Гемангиоперицитома злокачественная",9150,3,"9150/3"
758,735,"Ангиофиброма БДУ (D18.0)",9160,0,"9160/0"
759,735,"Приобретенная пучковая гемангиома",9161,0,"9161/0"
760,735,"Гемангиобластом",9161,1,"9161/1"
761,,"917 Опухоли лимфатических  сосудов",,,
762,761,"Лимфангиома БДУ (D18.1)",9170,0,"9170/0"
763,761,"Лимфангиосаркома",9170,3,"9170/3"
764,761,"Капиллярная лимфангиома (D18.1)",9171,0,"9171/0"
765,761,"Кавернозная лимфангиома (D18.1)",9172,0,"9172/0"
766,761,"Кистозная лимфангиома (D18.1)",9173,0,"9173/0"
767,761,"Лимфангиомиома (D18.1)",9174,0,"9174/0"
768,761,"Лимфангиомиоматоз",9174,1,"9174/1"
769,761,"Гемолимфангиома (D18.1)",9175,0,"9175/0"
770,,"918—924 Костные  и хондроматозные новообразования",,,
771,770,"Остеома БДУ (D16.-)",9180,0,"9180/0"
772,770,"Остеосаркома БДУ (С40-, С41.-)",9180,3,"9180/3"
773,770,"Хондробластическая остеосаркома (С40.-, С41.-)",9181,3,"9181/3"
774,770,"Фибробластическая остеосаркома (С40.-, С41-)",9182,3,"9182/3"
775,770,"Телеангиэктатическая остеосаркома (С40.-, С41.-)",9183,3,"9183/3"
776,770,"Остеосаркома при болезни Педжета костей (С40.-, С41.-)",9184,3,"9184/3"
777,770,"Мелкоклеточная остеосаркома (С40.-, С41.-)",9185,3,"9185/3"
778,770,"Центральная остеосаркома (С40._, С41._)",9186,3,"9186/3"
779,770,"Внутрикостная высокодифференцированная остеосаркома (С40._, С41._)",9187,3,"9187/3"
780,770,"Остеоидная остеома БДУ (D16.-)",9191,0,"9191/0"
781,770,"Паростальная остеосаркома (С40._, С41._)",9192,3,"9192/3"
782,770,"Периостальная остеосаркома (С40._, С41._)",9193,3,"9193/3"
783,770,"Поверхностная остеосаркома высокой степени злокачественности(С40._, С41._)",9194,3,"9194/3"
784,770,"Интракортикальная остеосаркома (С40._, С41._)",9195,3,"9195/3"
785,770,"Остеобластома БДУ (D16.-)",9200,0,"9200/0"
786,770,"Агрессивная остеобластома (D48.0)",9200,1,"9200/1"
787,770,"Остеохондрома (D16.-)",9210,0,"9210/0"
788,770,"Остеохондроматоз БДУ (D48.0)",9210,1,"9210/1"
789,770,"Хондрома БДУ (D16.-)",9220,0,"9220/0"
790,,"917 Опухоли лимфатических  сосудов",,,
791,790,"Хондроматоз БДУ",9220,1,"9220/1"
792,790,"Хондросаркома БДУ (С40.-, С41-)",9220,3,"9220/3"
793,790,"Юкстакортикальная хондрома (D16.-)",9221,0,"9221/0"
794,790,"Юкстакортикальная хондросаркома (С40.-, С41.-)",9221,3,"9221/3"
795,790,"Хондросаркома БДУ (D16.-)",9230,0,"9230/0"
796,790,"Хондробластома злокачественная (С40.-, С41.-)",9230,3,"9230/3"
797,790,"Слизенодобная хондросаркома",9231,3,"9231/3"
798,790,"Мезенхимальная хондросаркома",9240,3,"9240/3"
799,790,"Хондромиксоидная фиброма (D16.-)",9241,0,"9241/0"
800,790,"Светлоклеточная хондросаркома (С40._, С41._)",9242,3,"9242/3"
801,790,"Дедифференцированная хондросаркома (С40._, С41._)",9243,3,"9243/3"
802,,"925 Гигантоклеточные опухоли",,,
803,802,"Гигантоклеточная опухоль костей, БДУ (С40._, С41._)",9250,1,"9250/1"
804,802,"Гигантоклеточная опухоль кости злокачественная (С40-, С41.",9250,3,"9250/3"
805,802,"Гигантоклеточная опухоль мягких тканей БДУ",9251,1,"9251/1"
806,802,"Злокачественная гигантоклеточная опухоль мягких тканей",9251,3,"9251/3"
807,802,"Теносиновиальная гигантоклеточная опухоль (С49._)",9252,0,"9252/0"
808,802,"Злокачественная теносиновиальная гигантоклеточная опухоль (С49._)",9252,3,"9252/3"
809,,"926 Прочие опухоли костей",,,
810,809,"Саркома Юинга (С40.-, С41.-)",9260,3,"9260/3"
811,809,"Адамантинома длинных костей (С40.-, С41.-)",9261,3,"9261/3"
812,809,"Оссифицирующая фиброма (D16.-)",9262,0,"9262/0"
813,,"927—934 Одонтогенные опухоли",,,
814,813,"Одонтогенная опухоль доброкачественная (D16.4, D16.5)",9270,0,"9270/0"
815,813,"Одонтогенная опухоль БДУ (D48.0)",9270,1,"9270/1"
816,813,"Одонтогенная опухоль злокачественная (С41.0, С41.1)",9270,3,"9270/3"
817,813,"Дентинома (D16.4, D16.5)",9271,0,"9271/0"
818,813,"Цементома БДУ (D16.4, D16.5)",9272,0,"9272/0"
819,813,"Цементобластома доброкачественная (D16.4, D16.5)",9273,0,"9273/0"
820,813,"Цементирующаяся фиброма (D16.4, D16.5)",9274,0,"9274/0"
821,813,"Гигантоформная цементома (D16.4, D16.5)",9275,0,"9275/0"
822,813,"Одонтома БДУ (D16.4, D16.5)",9280,0,"9280/0"
823,813,"Смешанная одонтома (D16.4, D16.5)",9281,0,"9281/0"
824,813,"Сложная одонтома (D16.4, D16.5)",9282,0,"9282/0"
825,813,"Амелобластическая фиброодонтома (D16.4, D16.5)",9290,0,"9290/0"
826,813,"Амелобластическая одонтосаркома (С41.0, С41.1)",9290,3,"9290/3"
827,813,"Аденоматоидная одонтогенная опухоль (D16.4, D16.5)",9300,0,"9300/0"
828,813,"Обызвествляющаяся одонтогенная киста (D16.4, D16.5)",9301,0,"9301/0"
829,813,"Одонтогенная опухоль из клеток-теней (D16.4, D16.5)",9302,0,"9302/0"
830,813,"Амелобластома БДУ (D16.4, D16.5)",9310,0,"9310/0"
831,813,"Амелобластома злокачественная (С41.0, С41.1)",9310,3,"9310/3"
832,813,"Одонтоамелобластома (D16.4, D16.5)",9311,0,"9311/0"
833,813,"Плоскоклеточная одонтогенная опухоль (D16.4, D16.5)",9312,0,"9312/0"
834,813,"Одонтогенная миксома (D16.4, D16.5)",9320,0,"9320/0"
835,813,"Центральная одонтогенная фиброма (D16.4, D16.5)",9321,0,"9321/0"
836,813,"Периферическая одонтогенная фиброма (D16.4, D16.5)",9322,0,"9322/0"
837,813,"Амелобластическая фиброма (D16.4, D16.5)",9330,0,"9330/0"
838,813,"Амелобластическая фибросаркома (С41.0, С41.1)",9330,3,"9330/3"
839,813,"Обызвествляющаяся эпителиальная одонтогенная опухоль(D16.4, D16.5)",9340,0,"9340/0"
840,813,"Светлоклеточная одонтогенная опухоль",9341,1,"9341/1"
841,813,"Одонтогенная карциносаркома",9342,3,"9342/3"
842,,"935—937 Разные опухоли",,,
843,842,"Краниофарингиома (D44.4)",9350,1,"9350/1"
844,842,"Краниофарингиома, адамантиноматозная (С75.2)",9351,1,"9351/1"
845,842,"Краниофарингиома, папиллярная (С75.2)",9352,1,"9352/1"
846,842,"Пинеалома (D44.5)",9360,1,"9360/1"
847,842,"Пинеоцитома (D44.5)",9361,1,"9361/1"
848,842,"Пинеобластома (С75.3)",9362,3,"9362/3"
849,842,"Меланотическая нейроэктодермальная опухоль",9363,0,"9363/0"
850,842,"Периферическая нейроэктодермальная опухоль",9364,3,"9364/3"
851,842,"Опухоль Аскина",9365,3,"9365/3"
852,842,"Хордома, БДУ",9370,3,"9370/3"
853,842,"Хондроидная хордома",9371,3,"9371/3"
854,842,"Дедифференцированная хордома",9372,3,"9372/3"
855,842,"Парахордома",9373,0,"9373/0"
856,,"938—948 Глиомы",,,
857,856,"Глиома злокачественная (С71.-)",9380,3,"9380/3"
858,856,"Глиоматоз мозга (С71.-)",9381,3,"9381/3"
859,856,"Смешанная глиома (С71.-)",9382,3,"9382/3"
860,856,"Субэпендимальная глиома (D43.-)",9383,1,"9383/1"
861,856,"Субэпендимальная гигантоклеточная астроцитома (D43.-)",9384,1,"9384/1"
862,856,"Папиллома хориоидного сплетения БДУ (D33.0)",9390,0,"9390/0"
863,856,"Атипичная папиллома сосудистого сплетения (С71.5)",9390,1,"9390/1"
864,856,"Папиллома хориоидного сплетения злокачественная (С71.5)",9390,3,"9390/3"
865,856,"Эпендимома БДУ (С71.-)",9391,3,"9391/3"
866,856,"Эпендимома анапластическая (С71.-)",9392,3,"9392/3"
867,856,"Папиллярная эпендимома (С71._)",9393,3,"9393/3"
868,856,"Миксопапиллярная эпендимома (D43.-)",9394,1,"9394/1"
869,856,"Папиллярная опухоль пинеальной области",9395,3,"9395/3"
870,856,"Астроцитома БДУ (С71.-)",9400,3,"9400/3"
