ID;PARENT;CODE;NAME;SYNONYMS
17;15;"8010/2";"Рак in situ, БДУ";""
18;15;"8010/3";"Рак, БДУ";""
19;15;"8010/6";"Рак, метастатический, БДУ";""
20;15;"8010/9";"Карциноматоз";""
2;1;"8000/0";"Новообразование, доброкачественное";""
3;1;"8000/1";"Новообразование неопределенной злокачественности";""
4;1;"8000/3";"Новообразование, злокачественное";""
5;1;"8000/6";"Новообразование, метастатическое";""
6;1;"8000/9";"Новообразование, злокачественное, неопределенной локализации";""
7;1;"8001/0";"Опухолевые клетки, доброкачественные";""
8;1;"8001/1";"Опухолевые клетки неопределенной злокачественности";""
9;1;"8001/3";"Опухолевые клетки, злокачественные";""
10;1;"8002/3";"Злокачественная опухоль, мелкоклеточная";""
11;1;"8003/3";"Злокачественная опухоль, гигантоклеточная";""
12;1;"8004/3";"Злокачественная опухоль, веретеноклеточная";""
13;1;"8005/0";"Светлоклеточная опухоль, БДУ";""
14;1;"8005/3";"Злокачественная опухоль, светлоклеточная";""
16;15;"8010/0";"Эпителиальная опухоль, доброкачественная";""
21;15;"8011/0";"Эпителиома, доброкачественная";""
22;15;"8011/3";"Эпителиома, злокачественная";""
23;15;"8012/3";"Крупноклеточный рак, БДУ";""
24;15;"8013/3";"Комбинированный крупноклеточный нейроэндокринный рак";""
25;15;"8014/3";"Крупноклеточный рабдоидный рак";""
26;15;"8015/3";"Стекловидноклеточный рак";""
27;15;"8020/3";"Рак, недифференцированный, БДУ (неуточненный)";"Анапластический недифференцированный рак; Дедифференцированный рак"
28;15;"8021/3";"Рак, анапластический, БДУ";""
29;15;"8022/3";"Плеоморфный рак";""
30;15;"8030/3";"Гигантоклеточный и веретеноклеточный рак";""
31;15;"8031/3";"Гигантоклеточный рак";""
32;15;"8032/3";"Веретеноклеточный рак";""
33;15;"8033/3";"Псевдосаркоматозный рак";""
34;15;"8034/3";"Полигональноклеточный рак";""
35;15;"8035/3";"Рак из остеокластоподобных гигантских клеток";""
36;15;"8040/0";"Микроопухоль, доброкачественная";""
37;15;"8040/1";"Микроопухоль, БДУ";""
38;15;"8041/3";"Мелкоклеточный рак, БДУ";"Мелкоклеточный рак легочного типа"
39;15;"8042/3";"Овсяноклеточный рак (С34._)";""
40;15;"8043/3";"Мелкоклеточный рак, веретеноклеточный";""
41;15;"8044/3";"Мелкоклеточный рак, гиперкальциемического типа";""
42;15;"8045/3";"Комбинированный мелкоклеточный рак";""
43;15;"8046/3";"Немелкоклеточный рак (С34._)";""
46;44;"8050/2";"Папиллярный рак in situ";""
47;44;"8050/3";"Папиллярный рак, БДУ";""
48;44;"8051/0";"Бородавчатая [веррукозная] папиллома";""
49;44;"8051/3";"Бородавчатый рак, БДУ";""
50;44;"8052/0";"Плоскоклеточная папиллома";""
51;44;"8052/2";"Папиллярный плоскоклеточный рак, неинвазивный";""
52;44;"8052/3";"Папиллярный плоскоклеточный рак";""
53;44;"8053/0";"Плоскоклеточная папиллома, инвертированная";""
54;44;"8060/0";"Плоскоклеточный папилломатоз";""
55;44;"8070/2";"Плоскоклеточный рак in situ, БДУ";""
593;592;"8890/0";"Лейомиома, БДУ";""
56;44;"8070/3";"Плоскоклеточный рак, БДУ";""
57;44;"8070/6";"Плоскоклеточный рак, метастатический, БДУ";""
58;44;"8071/3";"Кератоакантома";""
59;44;"8072/3";"Плоскоклеточный рак, крупноклеточный неороговевающий, БДУ";""
60;44;"8073/3";"Плоскоклеточный рак, мелкоклеточный, неороговевающий";""
61;44;"8074/3";"Псевдососудистый плоскоклеточный рак";""
62;44;"8075/3";"Плоскоклеточный рак, аденоидный";""
63;44;"8076/2";"Плоскоклеточный рак in situ с подозрением на инвазию стромы";""
64;44;"8076/3";"Плоскоклеточный рак микроинвазивный";""
65;44;"8077/0";"Интраэпителиальное поражение многослойного плоского эпителия низкой степени (злокачественности)";""
66;44;"8077/2";"Плоскоклеточная дисплазия, тяжелой степени";"Интраэпителиальное поражение многослойного плоского эпителия высокой степени (злокачественности); Плоскоклеточная интраэпителиальная неоплазия, Grade 2"
67;44;"8078/3";"Плоскоклеточный рак с ороговением";""
68;44;"8080/2";"Эритроплазия Кейра (С60._)";""
69;44;"8081/2";"Болезнь Боуэна (С44._)";""
70;44;"8082/3";"Лимфоэпителиальный рак";""
71;44;"8083/3";"Папиллярно-базалоидная карцинома";""
72;44;"8084/3";"Плоскоклеточный рак, светлоклеточный";""
74;73;"8090/1";"Базальноклеточная опухоль (С44._)";""
76;73;"8091/3";"Поверхностный базальноклеточный рак";"Мультифокальный поверхностный базальноклеточный рак"
77;73;"8092/3";"Инфильтративный базальноклеточный рак, БДУ (С44._)";""
78;73;"8093/3";"Базальноклеточный рак, фиброэпителиальный (С44._)";""
79;73;"8094/3";"Базально-плоскоклеточный рак (С44._)";""
622;618;"8932/0";"Аденомиома";""
80;73;"8095/3";"Метатипический рак (С44._)";""
81;73;"8096/0";"Интраэпидермальная эпителиома Ядассона (С44._)";""
82;73;"8097/3";"Базальноклеточный рак, нодулярная (узловая) форма (С44._)";""
83;73;"8098/3";"Аденоидная базалиома (С53._)";""
84;73;"8100/0";"Трихоэпителиома (С44._)";""
85;73;"8101/0";"Трихофолликулома(С44._)";""
86;73;"8102/0";"Трихолеммома (С44._)";""
87;73;"8102/3";"Трихолеммокарцинома (С44._)";""
88;73;"8103/0";"Опухоль наружного корневого влагалища волосяного фолликула (С44._)";""
89;73;"8110/0";"Пиломатрикома";"Пиломатриксома"
90;73;"8110/3";"Пиломатрикальная карцинома";"Пиломатрикальная карцинома"
92;91;"8120/0";"Уротелиальная папиллома, БДУ";"Переходно-клеточная папиллома, доброкачественная; папиллома мочевого пузыря"
94;91;"8120/2";"Уротелиальная карцинома in situ";"Переходноклеточная карцинома in situ"
95;91;"8120/3";"Плоско-переходноклеточная карцинома";""
96;91;"8121/0";"Синоназальная папиллома, экзофитная";"Шнейдерианова папиллома; Уротелиальная папиллома, инвернтированная; переходноклеточная папиллома, инвертированная"
97;91;"8121/1";"Синоназальная папиллома, инвертированная";"Синоназальная папиллома, онкоцитарная"
98;91;"8121/3";"Рак Шнейдера (С30.0, С31._)";""
99;91;"8122/3";"Уротелиальная карцинома, саркоматоидная";"Уротелиальная карцинома, веретноклеточная; переходноклеточная карцинома, веретеноклеточная"
100;91;"8123/3";"Базалиоидный рак";""
101;91;"8124/3";"Клоакогенный рак (С21.2)";""
102;91;"8130/1";"Папиллярная уротелиальная неоплазма с низким злокачественным потенциалом";"Папиллярная переходноклеточная неоплазма с низким злокачественным потенциалом"
103;91;"8130/2";"Папиллярная уротелиальная карцинома, неинвазивная";"Папиллярная переходноклеточная карцинома, неинвазивная"
104;91;"8130/3";"Папиллярный переходно-клеточный рак (С67._)";""
105;91;"8131/3";"Уротелиальная карцинома, микропапиллярная";"Переходноклеточная карцинома, микропапиллярная"
107;106;"8140/0";"Аденома, БДУ";""
108;106;"8140/1";"Атипичная аденома";""
109;106;"8140/2";"Аденокарцинома in situ, БДУ";""
110;106;"8140/3";"Аденокарцинома, обычный тип";"Карцинома желез Скина, Купера и Литре; опухоль эндолимфатического мешка; паращитовидная карцинома; ацинарная аденокарцинома предстательной железы"
111;106;"8140/6";"Аденокарцинома, метастатическая, БДУ";""
112;106;"8141/3";"Скиррозная аденокарцинома";""
113;106;"8142/3";"Пластический линит (С16._)";""
114;106;"8143/3";"Поверхностно распространяющаяся аденокарцинома";""
115;106;"8144/3";"Аденокарцинома, кишечная";"Муцинозная карцинома, кишечный тип"
116;106;"8145/3";"Рак, диффузный тип (С16._)";""
117;106;"8146/0";"Мономорфная аденома";""
118;106;"8147/0";"Базальноклеточная аденома";""
119;106;"8147/3";"Базальноклеточная аденокарцинома";""
120;106;"8148/0";"Интраэпителиальная неоплазия железистого эпителия низкой степени злокачественности";""
121;106;"8148/2";"Интраэпителиальная неоплазия железистого эпителия высокой степени злокачественности";""
122;106;"8149/0";"Канальцевая аденома";""
123;106;"8150/0";"Нейроэндокринная микроаденома поджелудочной железы";"Эндокринная опухоль поджелудочной железы, доброкачественная"
125;106;"8150/3";"Нейроэндокринная опухоль поджелудочной железы, нефункционирующая";"Эндокринная опухоль поджелудочной железы, БДУ; Аденома островковых клеток; аденоматоз из островковых клеток; незидиобластома; опухоль из островковых клеток, БДУ; аденокарцинома из островковых клеток; карцинома из островковых клеток"
127;106;"8151/3";"Инсулинома, БДУ";"Бета-клеточная аденома"
129;106;"8152/3";"Опухоль, продуцирующая глюкагоноподобный пептид";"L-клеточная опухоль; опухоль, продуцирующая панкреатический полипептид и панкреатический полипептид подобный белок; PP/PYY-продуцирующая опухоль"
159;106;"8201/2";"Криброзный рак in situ (С50._)";""
132;106;"8154/3";"Смешанная эндокринная и экзокринная опухоль поджелудочной железы, злокачественная (С25._)";""
134;106;"8155/3";"ВИПома, БДУ";""
136;106;"8156/3";"Соматостатинома, БДУ";""
138;106;"8160/0";"Аденома желчного протока (С22.1, С24.0)";""
139;106;"8160/3";"Холангиокарцинома (С22.1, С24.0)";""
140;106;"8161/0";"Цистаденома желчного протока (С22.1, С24.0)";""
141;106;"8161/3";"Цистаденокарцинома желчного протока (С22.1, С24.0)";""
142;106;"8162/3";"Опухоль Клацкина (С22.1, С24.0)";""
143;106;"8163/0";"Панкреатобилиарное новообразование, неинвазивное";""
144;106;"8163/2";"Папиллярное панкреатобилиарное новообразование с интраэпителиальной неоплазией высокой степени злокачественности (С24.1)";""
145;106;"8163/3";"Панкреатобилиарный рак (С24.1)";""
146;106;"8170/0";"Печеночно-клеточная аденома (С22.0)";""
147;106;"8170/3";"Гепатоцеллюлярный рак, БДУ (С22.0)";""
148;106;"8171/3";"Гепатоцеллюлярный рак, фиброламеллярный (С22.0)";""
149;106;"8172/3";"Гепатоцеллюлярный рак, скиррозный (С22.0)";""
150;106;"8173/3";"Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0)";""
151;106;"8174/3";"Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0)";""
152;106;"8175/3";"Гепатоцеллюлярный рак, плеоморфный вариант (С22.0)";""
153;106;"8180/3";"Смешанный гепатоцеллюлярный рак и холангиокарцинома (С22.0)";""
154;106;"8190/0";"Трабекулярная аденома";""
155;106;"8190/3";"Трабекулярная аденокарцинома";""
156;106;"8191/0";"Эмбриональная аденома";""
157;106;"8200/0";"Эккринная кожная цилиндрома (С44._)";""
158;106;"8200/3";"Рак тимуса с чертами, напоминающими аденокистозный рак";""
160;106;"8201/3";"Криброзный рак, БДУ";""
161;106;"8202/0";"Микрокистозная аденома (С25._)";""
162;106;"8204/0";"Лактирующая аденома (С50._)";""
163;106;"8210/0";"Аденоматозный полип, БДУ";""
164;106;"8210/2";"Аденокарцинома in situ в аденоматозном полипе";""
165;106;"8210/3";"Аденокарцинома в аденоматозном полипе";""
166;106;"8211/0";"Тубулярная аденома, БДУ";""
167;106;"8211/3";"Тубулярная аденокарцинома";""
168;106;"8212/0";"Плоская аденома";""
169;106;"8213/0";"Зубчатая аденома, БДУ";"Сидячая зубчатая аденома, БДУ"
170;106;"8213/3";"Зубчатая аденокарцинома";""
171;106;"8214/3";"Париетально-клеточный рак (С16._)";""
172;106;"8215/3";"Аденокарцинома анальных желез (С21.1)";""
173;106;"8220/0";"Аденоматозный полипоз толстой кишки (С18._)";""
224;106;"8300/3";"Рак из базофильных клеток (С75.1)";""
174;106;"8220/3";"Аденокарцинома в аденоматозном полипе толстой кишки (С18._)";""
175;106;"8221/0";"Множественные аденоматозные полипы";""
176;106;"8221/3";"Аденокарцинома в множественных аденоматозных полипах";""
177;106;"8230/2";"Протоковая карцинома in situ, солидная (С50._)";""
178;106;"8230/3";"Солидная аденокарцинома, БДУ";""
179;106;"8231/3";"Простой рак (Carcinoma simplex)";""
181;106;"8240/3";"Нейроэндокринная опухоль, БДУ";"Карциноидная опухоль, БДУ; Нейроэндокринная карцинома низкой степени злокачественности; Нейроэндокринная карцинома, высокодифференцированная; нейроэндокринная опухоль, Grade 1; типичный карциноид"
185;106;"8243/3";"Карциноид из бокаловидных клеток";""
186;106;"8244/3";"Смешанные карциноид и аденокарцинома";""
187;106;"8245/1";"Тубулярный карциноид";""
188;106;"8245/3";"Аденокарциноидная опухоль";""
190;106;"8247/3";"Рак из клеток Меркеля (С44._)";""
191;106;"8248/1";"Апудома";""
192;106;"8249/3";"Нейроэндокринная опухоль, Grade 2";"Атичная карциноидная опухоль; нейроэндокринная опухоль, Grade 3"
193;106;"8250/1";"Аденоматоз легких (С34._)";""
194;106;"8250/3";"Аденокарцинома со стелющимся типом роста";""
195;106;"8251/0";"Альвеолярная аденома (С34._)";""
196;106;"8251/3";"Альвеолярная аденокарцинома (С34._)";""
197;106;"8252/3";"Бронхиоло-альвеолярный рак, немуцинозный (С34._)";""
198;106;"8253/3";"Аденокарцинома легого in situ, муцинозная";"Бронхиолоальвеолярный рак, муцинозный"
225;106;"8310/0";"Светлоклеточная аденома";""
199;106;"8254/3";"Аденокарцинома легкого смешанная: муцинозная и немуцинозная";""
200;106;"8255/3";"Аденокарцинома со смешанными подтипами";""
201;106;"8260/0";"Папиллярная аденома, БДУ";""
202;106;"8260/3";"Папиллярная аденокарцинома, БДУ";""
203;106;"8261/0";"Ворсинчатая аденома, БДУ";""
204;106;"8261/2";"Аденокарцинома in situ в ворсинчатой аденоме";""
205;106;"8261/3";"Аденокарцинома при ворсинчатой аденоме";""
206;106;"8262/3";"Ворсинчатая аденокарцинома";""
207;106;"8263/0";"Тубулярно-ворсинчатая аденома, БДУ";""
208;106;"8263/2";"Аденокарцинома in situ в тубулярно-ворсинчатой аденоме";""
209;106;"8263/3";"Виллогландулярная карцинома";"Виллогландулярный вариант эндометриоидной аденокарциномы"
210;106;"8264/0";"Папилломатоз, железистый";""
211;106;"8265/3";"Микропапиллярная аденокарцинома";""
212;106;"8270/0";"Хромофобная аденома (С75.1)";""
213;106;"8270/3";"Хромофобный рак (С75.1)";""
214;106;"8271/0";"Лактотрофная аденома";"Пролактинома"
215;106;"8272/0";"Кортикотрофная аденома";"Ноль-клеточная аденома; полигормональная аденома; гонадотрофная аденома; соматотрофная аденома; тиротрофная аденома; аденома гипофиза, эктопическая"
216;106;"8272/3";"Рак гипофиза, БДУ (С75.1)";""
217;106;"8280/0";"Ацидофильная аденома (С75.1)";""
218;106;"8280/3";"Рак из ацидофильных клеток (С75.1)";""
219;106;"8281/0";"Смешанная ацидофильно-базофильная аденома (С75.1)";""
220;106;"8281/3";"Смешанный ацидофильно-базофильный рак (С75.1)";""
221;106;"8290/0";"Оксифильная аденома";""
222;106;"8290/3";"Оксифильная аденокарцинома";""
223;106;"8300/0";"Базофильная аденома (С75.1)";""
226;106;"8310/3";"Светлоклеточный почечноклеточный рак";""
227;106;"8311/1";"Гипернефроидная опухоль [уст.]";""
228;106;"8312/3";"Почечноклеточный рак, неклассифицируемый";""
229;106;"8313/0";"Светлоклеточная аденофиброма (С56.9)";""
230;106;"8313/1";"Пограничная светлоклеточная опухоль";"Погранияная кистозная светлоклеточная опухоль; светлоклеточная опухоль, атипичная пролиферативная; пограничная светлоклеточная аденофиброма"
231;106;"8313/3";"Светлоклеточная аденокарцинофиброма (С56.9)";""
232;106;"8314/3";"Липид-секретирующий рак (С50._)";""
233;106;"8315/3";"Светлоклеточная карцинома богатая гликогеном";""
234;106;"8316/3";"Почечноклеточный рак, ассоциированный с приобретенной кистозной болезнью";"Тубулокистозный почечноклеточный рак"
235;106;"8317/3";"Почечно-клеточный рак, хромофобный (С64.9)";""
236;106;"8318/3";"Почечно-клеточный рак, саркомоподобный (С64.9)";""
237;106;"8319/3";"Рак собирательных трубочек почки (С64.9)";""
238;106;"8320/3";"Зернистоклеточный рак";""
239;106;"8321/0";"Аденома из главных клеток (С75.0)";""
240;106;"8322/0";"Водянисто-светлоклеточная аденома (С75.0)";""
241;106;"8322/3";"Водянисто-светлоклеточная аденокарцинома (С75.0)";""
242;106;"8323/0";"Смешанно-клеточная аденома";""
243;106;"8323/3";"Смешанно-клеточная аденокарцинома";""
244;106;"8324/0";"Липоаденома";""
245;106;"8325/0";"Метанефральная аденома (С64.9)";""
246;106;"8330/0";"Фолликулярная аденома, БДУ";""
247;106;"8330/1";"Атипичная фолликулярная аденома (С73.9)";""
248;106;"8330/3";"Фолликулярная карцинома, БДУ";"Фолликулярная аденокарцинома, БДУ"
249;106;"8331/3";"Фолликулярная аденокарцинома, высокодифференцированная (С73.9)";""
250;106;"8332/3";"Фолликулярная аденокарцинома, трабекулярная (С73.9)";""
251;106;"8333/0";"Микрофолликулярная аденома, БДУ (С73.9)";""
252;106;"8333/3";"Эмбриональная аденокарцинома";""
253;106;"8334/0";"Макрофолликулярная аденома (С73.9)";""
254;106;"8335/3";"Фолликулярный рак, минимально инвазивный (С73.9)";""
256;106;"8337/3";"Низкодифференцированный рак щитовидной железы";"Островковая карцинома"
257;106;"8340/3";"Папиллярная и фолликулярная аденокарцинома";"Папиллярная и фолликулярная карцинома"
258;106;"8341/3";"Папиллярная микрокарцинома (С73.9)";""
259;106;"8342/3";"Папиллярная карцинома, онкоцитарный вариант";"Папиллярная карцинома из оксифильных клеток"
260;106;"8343/3";"Папиллярный рак, инкапсулированный (С73.9)";""
261;106;"8344/3";"Папиллярный рак, цилиндроклеточный (С73.9)";""
263;106;"8346/3";"Смешанный медуллярно-фолликулярный рак (С73.9)";""
264;106;"8347/3";"Смешанный медуллярно-папиллярный рак (С73.9)";""
265;106;"8350/3";"Неинкапсулированный склерозируюший рак (С73.9)";""
266;106;"8360/1";"Полиэндокринный аденоматоз";""
267;106;"8361/0";"Юкстагломерулярная опухоль (С64.9)";""
268;106;"8370/0";"Аденома коры надпочечника, БДУ (С74.0)";""
269;106;"8370/3";"Рак коры надпочечника (С74.0)";""
270;106;"8371/0";"Аденома коры надпочечника, компактно-клеточная (С74.0)";""
271;106;"8372/0";"Аденома коры надпочечника, пигментированная (С74.0)";""
272;106;"8373/0";"Аденома коры надпочечника, светлоклеточная (С74.0)";""
273;106;"8374/0";"Аденома коры надпочечника, из клеток клубочковой зоны (С74.0)";""
274;106;"8375/0";"Аденома коры надпочечника, смешанно-клеточная (С74.0)";""
275;106;"8380/0";"Эндометриоидная аденома, БДУ";""
276;106;"8380/1";"Эндометриоидная аденома, пограничной злокачественности";""
277;106;"8380/3";"Эндометриоидная аденокарцинома, БДУ";""
278;106;"8381/0";"Эндометриоидная аденофиброма, БДУ";""
279;106;"8381/1";"Эндометриоидная аденофиброма, пограничной злокачественности";""
280;106;"8381/3";"Эндометриоидная аденофиброма, злокачественная";""
281;106;"8382/3";"Эндометриоидная аденокарцинома, секретирующий вариант";""
282;106;"8383/3";"Эндометриоидная аденокарцинома, из реснитчатых клеток";""
283;106;"8384/3";"Аденокарцинома, эндоцервикальная";""
285;284;"8390/0";"Аденома придатков кожи (С44._)";""
286;284;"8390/3";"Придатковая аденокарцинома, БДУ";"Карцинома придатков кожи"
287;284;"8391/0";"Фолликулярная фиброма (С44._)";""
288;284;"8392/0";"Сирингофиброаденома (С44._)";""
289;284;"8400/0";"Аденома потовой железы (С44._)";""
290;284;"8400/1";"Опухоль потовой железы, БДУ (С44._)";""
291;284;"8400/3";"Аденокарцинома потовой железы (С44._)";""
292;284;"8401/0";"Апокринная аденома";""
293;284;"8401/3";"Апокринная аденокарцинома";""
294;284;"8402/0";"Гидраденома";"Узловая гидраденома"
295;284;"8402/3";"Гидраденокарцинома";"Узловая гидраденома, злокачественная"
296;284;"8403/0";"Спираденома, БДУ";"Эккринная спираденома"
297;284;"8403/3";"Злокачественная эккринная спираденома (С44._)";""
298;284;"8404/0";"Гидроцистома (С44._)";""
299;284;"8405/0";"Папиллярная гидраденома";""
487;478;"8725/0";"Нейроневус (С44._)";""
300;284;"8406/0";"Сосочковая сирингоцистаденома";"Сосочковая сирингаденома"
301;284;"8407/0";"Сирингома, БДУ (С44._)";""
302;284;"8407/3";"Микрокистозная придатковая карцинома";"Склерозирующая карцинома потовых желез"
303;284;"8408/0";"Эккринная папиллярная аденома (С44._)";""
305;284;"8408/3";"Папиллярная аденокарцинома пальцев";"Агрессивная папиллярная аденома пальцев; эккринная сосочковая аденокарцинома"
306;284;"8409/0";"Эккринная порома (С44._)";""
307;284;"8409/3";"Порокарцинома, БДУ";"Эккринная порома, злокачественная"
308;284;"8410/0";"Себацеома";"Себоцейная аденома"
309;284;"8410/3";"Себоцейная карцинома";"Собоцейная аденокарцинома"
310;284;"8413/3";"Эккринная аденокарцинома (С44._)";""
311;284;"8420/0";"Аденома серных желез (С44.2)";""
312;284;"8420/3";"Аденокарцинома серных желез (С44.2)";""
314;313;"8430/1";"Мукоэпидермоидная опухоль [уст.]";""
315;313;"8430/3";"Мукоэпидермоидный рак";""
317;316;"8440/0";"Цистаденома, БДУ";""
318;316;"8440/3";"Цистаденокарцинома, БДУ";""
319;316;"8441/0";"Сосочковая серозная цистаденома, БДУ";""
320;316;"8441/3";"Серозняа карцинома, БДУ";"Серозная цистааденокарцинома, БДУ; серозная папиллярная аденокарцинома, БДУ; Папиллярная серозная цистаденокарцинома; Папиллярная серозная аденокарцинома; папиллярная карцинома серозных оболочек"
321;316;"8442/1";"Пограничная серозная опухоль, БДУ";"Серозная опухоль, атипическая пролиферативная ; серозняа цистаденома, пограничная; пограничная серозняа папиллярная кистозная опухоль; атипическая пролиферативная папиллярная серозная опухоль; папиллярная серозная цистаденома, пограничная; папиллярная серозная опухоль с низким злокачественным потенциалом; пограничная папиллярная опухоль серозных оболочек"
322;316;"8443/0";"Светлоклеточная цистаденома (С56.9)";""
324;316;"8450/0";"Папиллярная цистаденома, БДУ (С56.9)";""
325;316;"8450/3";"Папиллярная цистаденокарцинома, БДУ (С56.9)";""
352;316;"8490/3";"Перстневидно-клеточный рак";""
326;316;"8451/1";"Папиллярная цистаденома, пограничной злокачественности (С56.9)";""
327;316;"8452/1";"Солидная псевдопапиллярная опухоль яичника";""
328;316;"8452/3";"Солидная псевдопапиллярная опухоль поджелудочной железы";"Солидная псевдопапиллярная карцинома"
330;316;"8453/2";"Внутрипротоковый папиллярно-муцинозный рак, неинвазивный (С25._)";""
331;316;"8453/3";"Внутрипротоковый папиллярно-муцинозный рак, инвазивный (С25._)";""
332;316;"8454/0";"Кистозная опухоль атриовентрикулярного узла (С38.0)";""
334;316;"8460/3";"Папиллярная серозная цистаденокарцинома (С56.9)";""
335;316;"8461/0";"Серозная поверхностная папиллома (С56.9)";""
336;316;"8461/3";"High-grade серозная карцинома";""
339;316;"8470/0";"Папиллярная муцинозная цистаденома, БДУ";"Папиллярная псевдомуцинозная цистаденома, БДУ"
340;316;"8470/2";"Муцинозная кистозная опухоль с дисплазией тяжелой степени";"Муцинозная цистаденокарцинома, неинвазивная"
341;316;"8470/3";"Муцинозная цистаденокарцинома, БДУ (С56.9)";""
