ID;PARENT;CODE;NAME;SYNONYMS
344;316;"8472/1";"Папиллярная муцинозаня цистаденома, пограничная";"Папиллярная псевдомуцинозная цистаденома, пограничная; папиллярная муцинозная опухоль с низким злокачественным потенциалом"
346;316;"8480/0";"Муцинозная аденома";""
347;316;"8480/1";"Муцинозное новообразование червеобразного отростка (аппендикса) низкой степени злокачественности (С18.1)";""
348;316;"8480/3";"Муцинозная тубулярная и веретеноклеточная карцинома";""
349;316;"8480/6";"Псевдомиксома брюшины";""
350;316;"8481/3";"Слизеобразующая аденокарцинома";""
351;316;"8482/3";"Муцинозная аденокарцинома, желудочного типа";"Муцинозная аденокарцинома, эндоцервикального типа"
353;316;"8490/6";"Метастатический перстневидно-клеточный рак";""
355;354;"8500/2";"Кистозная гиперсекреторная карцинома, внутрипротоковая";""
356;354;"8500/3";"Инвазивный рак молочной железы неспецифицированный";"Базально-подобный рак молочной железы; аденокарцинома по типу карциномы молочной железы; аденокарцинома аногенитальных желез млечного типа"
357;354;"8501/2";"Комедокарцинома, неинфильтрирующая (С50._)";""
358;354;"8501/3";"Комедокарцинома, БДУ (С50._)";""
359;354;"8502/3";"Секреторный рак молочной железы (С50._)";""
360;354;"8503/0";"Внутрипротоковая папиллома";""
361;354;"8503/2";"Внутрипротоковая папиллома с DCIS (дуктальнйо карциномой in situ)";"Внутрипротоковая тубулопапиллярная опухоль"
362;354;"8503/3";"Внутрипротоковая папиллярная аденокарцинома с инвазией (С50._)";""
363;354;"8504/0";"Внутрикистозная папиллярная аденома";""
364;354;"8504/2";"Инкапсулированная папиллярная карцинома";"Неинфильтрирующая внутрикистозная карцинома; Внутрикистозная папиллярная карцинома; Внутрикистозная папиллярная карцинома; внутрикистозная карцинома, БДУ; внутрикистозная папиллярная аденокарцинома"
365;354;"8504/3";"Инкапусалированная папиллярная карцинома с инвазией";"Внутрикистозная папиллярная карцинома с инвазией"
366;354;"8505/0";"Внутрипротоковый папилломатоз, БДУ";""
367;354;"8506/0";"Àденома соска (С50._)";""
368;354;"8507/2";"Внутрипротоковый микропапиллярный рак (С50._)";""
369;354;"8508/3";"Кистозный гиперсекреторный рак (С50._)";""
370;354;"8510/3";"Медуллярноподобная карцинома";""
371;354;"8512/3";"Медуллярный рак с лимфоидной стромой";""
372;354;"8513/3";"Атипичный медуллярный рак (С50._)";""
373;354;"8514/3";"Протоковый рак, десмопластический тип";""
374;354;"8520/2";"Долькова карцинома in situ, классическая";"Внутрипротоковая папиллома с дольковой карциномой in situ"
376;354;"8521/3";"Инфильтрирующий дуктулярный рак (С50._)";""
377;354;"8522/2";"Внутрипротоковый рак и дольковая карцинома in situ (С50._)";""
378;354;"8522/3";"Инфильтрирующий протоковый и дольковый рак (С50._)";""
379;354;"8523/3";"Инфильтрирующий протоковый рак в сочетании с другими формами рака (С50._)";""
380;354;"8524/3";"Инфильтрирующий дольковый рак в сочетании с другими формами рака (С50._)";""
381;354;"8525/3";"Полиморфная аденокарцинома низкой степени злокачественности";""
382;354;"8530/3";"Воспалительный рак (С50._)";""
383;354;"8540/3";"Болезнь Педжета соска";""
384;354;"8541/3";"Болезнь Педжета и инфильтрирующий протоковый рак молочной железы (С50._)";""
385;354;"8542/3";"Болезнь Педжета, экстрамаммарная (за исключением болезни Педжета костей)";""
386;354;"8543/3";"Болезнь Педжета и внутрипротоковый рак молочной железы (С50._)";""
388;387;"8550/0";"Ацинарно-клеточная аденома";""
389;387;"8550/1";"Ацинарно-клеточная опухоль [уст.]";""
390;387;"8550/3";"Ацинарно-клеточный рак";""
391;387;"8551/3";"Ацинарная аденокарцинома легкого";""
392;387;"8552/3";"Смешанный ацинарно-протоковый рак";""
394;387;"8560/0";"Смешанная плоскоклеточно-железистая папиллома";""
395;387;"8560/3";"Железисто-плоскоклеточный рак";""
396;387;"8561/0";"Аденолимфома (С07._, С08._ )";""
397;387;"8562/3";"Эпителиально-миоэпителиальный рак";""
398;387;"8570/3";"Эндометриоидная карцинома с плоскоклеточной дифференцировкой";""
399;387;"8571/3";"Аденокарцинома с хондроидной дифференцировкой";""
400;387;"8572/3";"Ацинарная аденокарцинома, саркоматоидный вариант";"Фиброматоз-подобная метапластическая карцинома"
401;387;"8573/3";"Аденокарцинома с апокринной метаплазией";""
402;387;"8574/3";"Аденокарцинома смешанная с нейроэндокринным раком";""
403;387;"8575/3";"Метапластический рак, БДУ";""
404;387;"8576/3";"Гепатоидная аденокарцинома";""
406;405;"8580/0";"Микроскопическая тимома";"Тимома, доброкачественная"
407;405;"8580/1";"Микронодулярная тимома с лимфоидной стромой";""
408;405;"8580/3";"Тимома, БДУ";"Внутрилегочная тимома; склерозирующая тимома; метапластическая тимома"
410;405;"8581/3";"Тимома, тип А";"Тимома, медуллярная; тимома, веретноклеточная"
412;405;"8582/3";"Тимома, тип АВ";"Тимома, смешанный тип"
414;405;"8583/3";"Тимома, тип В1";"Тимома, богатая лимфоцитами; тимома, лимфоцитарная; тимома, органоидная; тимома, преимущественно кортикальная"
416;405;"8584/3";"Тимома, тип В2";"Тимома, кортикальная"
419;405;"8586/3";"Рак вилочковой железы (тимуса), БДУ (С37.9)";""
420;405;"8587/0";"Эктопическая гамартоматозная тимома";""
421;405;"8588/3";"Веретеноклеточная эпителиальная опухоль с тимус-подобной дифференцировкой";""
422;405;"8589/3";"Тимическая карцинома щитовидной железы";"Карцинома с тимус-подобными элементами"
424;423;"8590/1";"Стромальная опухоль полового тяжа, БДУ";""
425;423;"8591/1";"Стромальная опухоль полового тяжа, не полностью дифференцированная";""
426;423;"8592/1";"Стромальная опухоль полового тяжа, смешанные формы";""
427;423;"8593/1";"Стромальная опухоль с минимальными элементами полового тяжа (С56.9)";""
428;423;"8600/0";"Текома, БДУ (С56.9)";""
429;423;"8600/3";"Текома, злокачественная (С56.9)";""
430;423;"8601/0";"Текома, лютеинизированная (С56.9)";""
431;423;"8602/0";"Склерозирующая стромальная опухоль (С56.9)";""
432;423;"8610/0";"Лютеома, БДУ (С56.9)";""
433;423;"8620/1";"Гранулезоклеточная опухоль яичка взрослого типа";"Гранулезоклеточная опухоль яичка, БДУ"
434;423;"8620/3";"Гранулезоклеточная опухоль яичника взрослого типа";"Гранулезоклеточная опухоль, взрослого типа"
435;423;"8621/1";"Гранулезо-текаклеточная опухоль (С56.9)";""
436;423;"8622/1";"Гранулезоклеточная опухоль, ювенильная (С56.9)";""
437;423;"8623/1";"Опухоль полового тяжа с кольцевыми трубками (С56.9)";""
438;423;"8630/0";"Андробластома, доброкачественная";""
439;423;"8630/1";"Андробластома, БДУ";""
440;423;"8630/3";"Андробластома, злокачественная";""
441;423;"8631/0";"Опухоль из клеток Сертоли-Лейдига, высокодифференцированная";""
442;423;"8631/1";"Опухоль из клеток Сертоли-Лейдига промежуточной дифференцировки";""
443;423;"8631/3";"Опухоль из клеток Сертоли-Лейдига, низкодифференцированная";""
444;423;"8632/1";"Гинандробластома (С56.9)";""
445;423;"8633/1";"Опухоль из клеток Сертоли-Лейдига, сетевидная";""
446;423;"8634/1";"Опухоль из клеток Сертоли-Лейдига, промежуточной дифференцировки, с гетерологичными элементами";""
447;423;"8634/3";"Опухоль из клеток Сертоли-Лейдига, низкодифференцированная, с гетерологичными элементами";""
448;423;"8640/1";"Сертоли-клеточная опухоль, БДУ";""
449;423;"8640/3";"Сертоли-клеточный рак (С62._)";""
450;423;"8641/0";"Сертоли-клеточная опухоль с накоплением липидов";""
451;423;"8642/1";"Крупноклеточная обызвествленная Сертоли-клеточная опухоль";""
452;423;"8650/0";"Лейдиго-клеточная опухоль, доброкачественная (С62._)";""
453;423;"8650/1";"Лейдиго-клеточная опухоль, БДУ (С62._)";""
454;423;"8650/3";"Лейдиго-клеточная опухоль, злокачественная (С62._)";""
455;423;"8660/0";"Опухоль из хилюсных клеток (С56.9)";""
456;423;"8670/0";"Липидно-клеточная опухоль яичника (С56.9)";""
457;423;"8670/3";"Стероидно-клеточная опухоль, злокачественная";""
458;423;"8671/0";"Опухоль из остатков надпочечниковой ткани";""
462;459;"8680/3";"Параганглиома, БДУ";""
465;459;"8683/0";"Ганглиоцитарная параганглиома (С17.0)";""
470;459;"8693/3";"Экстраадренальная параганглиома, БДУ";"Нехромафинная парагнаглиома, БДУ; хемодектома; композитная параганглиома; гортанная параганглиома; влагалищная парагнаглиома"
473;459;"8710/3";"Гломангиосаркома";""
474;459;"8711/0";"Гломусная опухоль, БДУ";""
475;459;"8711/3";"Гломусная опухоль, злокачественная";""
476;459;"8712/0";"Гломангиома";""
477;459;"8713/0";"Гломангиомиома";""
591;570;"8881/0";"Липобластоматоз";""
479;478;"8720/0";"Nevus spilus (крапчатый лентигинозный невус)";"Невус Мийерсона; глубокий пенетрирующий невус; комбинированный невус; генитальный невус; конюнктивальный невус"
480;478;"8720/2";"Меланома in situ";""
481;478;"8720/3";"Невоидная меланома";"Меланома мягких мозговых оболочек"
482;478;"8721/3";"Узловая меланома (С44._)";""
483;478;"8722/0";"Балонноклеточный невус (С44._)";""
484;478;"8722/3";"Балонноклеточная меланома (С44._)";""
485;478;"8723/0";"Галоневус";""
486;478;"8723/3";"Злокачественная меланома, регрессирующая (С44._)";""
488;478;"8726/0";"Гигантоклеточный невус (С69.4)";""
489;478;"8727/0";"Диспластический невус (С44._)";""
490;478;"8728/0";"Меланоцитоз мягких мозговых оболочек";"Диффузный меланоцитоз"
491;478;"8728/1";"Менингеальная меланоцитома (С70.9)";""
492;478;"8728/3";"Менингеальный меланоматоз (С70.9)";""
493;478;"8730/0";"Беспигментный невус (С44._)";""
494;478;"8730/3";"Амеланотическая меланома (С44._)";""
495;478;"8740/0";"Пограничный невус, БДУ (С44._)";""
496;478;"8740/3";"Злокачественная меланома при пограничном невусе (С44._)";""
497;478;"8741/2";"Предраковый меланоз, БДУ (С44._)";""
498;478;"8741/3";"Злокачественная меланома при предраковом меланозе (С44._)";""
499;478;"8742/2";"Злокачественное лентиго (С44._)";""
500;478;"8742/3";"Лентиго-меланома (С44._)";""
501;478;"8743/3";"Меланома, ассоциированная с низким уровнем кумулятивного солярного поврежедния";"Поверхностнораспространяющаяся меланома"
502;478;"8744/3";"Акральная меланома";"Акральная лентигинозная меланома, злокачественная"
503;478;"8745/3";"Десмопластическая меланома, злокачественная (С44._)";""
504;478;"8746/3";"Лентигинозная меланома слизистых оболочек";""
505;478;"8750/0";"Дермальный невус";"Интрадермальный (внутрикожный) невус; стромальный невус"
506;478;"8760/0";"Сложный невус (С44._)";""
507;478;"8761/0";"Врожденный меланоцитарный невус, БДУ";""
508;478;"8761/1";"Гигантский пигментный невус, БДУ (С44._)";""
509;478;"8761/3";"Злокачественная меланома, возникшая в гигантском врожеденном невусе";"Злокачественная меланома в гиганстком пигментном невусе"
510;478;"8762/1";"Пролиферативное поражение кожи при врожденном невусе (С44._)";""
539;532;"8812/3";"Периостальная фибросаркома (С40._, С41._ )";""
511;478;"8770/0";"Невус Шпиц (Спиц), атипический";"Пигментный веретеноклеточный невус Шпиц (Спиц)"
512;478;"8770/3";"Злокачественная опухоль Шпиц (Спиц)";"Смешанная эпителиоидно- и веретеноклеточная меланома"
513;478;"8771/0";"Эпителиоидноклеточный невус (С44._)";""
514;478;"8771/3";"Эпителиоидноклеточная меланома";""
515;478;"8772/0";"Веретеноклеточный невус, БДУ (С44._)";""
516;478;"8772/3";"Веретеноклеточная меланома, БДУ";""
517;478;"8773/3";"Веретеноклеточная меланома, тип A (С69._)";""
518;478;"8774/3";"Веретеноклеточная меланома, тип B (С69._)";""
519;478;"8780/0";"Голубой невус, БДУ (С69._)";""
520;478;"8780/3";"Меланома, возникшая в голубом невусе";""
521;478;"8790/0";"Клеточный голубой невус (С44._)";""
523;522;"8800/0";"Опухоль мягких тканей, доброкачественная";""
524;522;"8800/3";"Саркома, БДУ";""
525;522;"8800/9";"Саркоматоз, БДУ";""
526;522;"8801/3";"Веретенколеточная сарокма, недифференцированная";""
527;522;"8802/3";"Полиморфноклеточная саркома, недифференцированная";"Плеоморфная саркома; плеоморфная дермальная саркома"
528;522;"8803/3";"Круглоклеточная саркома, недифференцированная";""
529;522;"8804/3";"Эпителиоидная саркома, недифференцирвоанная";""
530;522;"8805/3";"Недифференцированная саркома";""
531;522;"8806/3";"Десмопластическая мелко-круглоклеточная опухоль";""
533;532;"8810/0";"Фиброма, БДУ";""
534;532;"8810/1";"Клеточная фиброма (С56.9)";""
535;532;"8810/3";"Фибросаркома, БДУ";""
536;532;"8811/0";"Фибромиксома";""
537;532;"8811/3";"Миксофибросаркома";"Фибромиксосаркома"
538;532;"8812/0";"Периостальная фиброма (С40._, С41._ )";""
540;532;"8813/0";"Фиброма сухожильного влагалища";"Фасциальная фиброма"
541;532;"8813/3";"Фасциальная фибросаркома";""
542;532;"8814/3";"Инфантильная фибросаркома";""
544;532;"8815/3";"Солитарная фиброзная опухоль/геменгиоперицитома, Grade 3";"Гемангиоперицитома, злокачественная"
545;532;"8820/0";"Эластофиброма";""
546;532;"8821/1";"Агрессивный фиброматоз";""
547;532;"8822/1";"Абдоминальный фиброматоз";""
548;532;"8823/0";"Склеротическая фиброма";""
549;532;"8824/0";"Дерматомиофиброма";"Миоперицитома"
550;532;"8824/1";"Миофиброматоз";""
551;532;"8825/0";"Миофибробластома";""
552;532;"8825/1";"Миофибробластическая опухоль, БДУ";""
553;532;"8826/0";"Ангиомиофибробластома";""
554;532;"8827/1";"Миофибробластическая опухоль, перибронхиальная (С34._)";""
555;532;"8830/0";"Эпителиоидная фиброзная гистиоцитома";""
556;532;"8830/1";"Атипичная фиброзная гистиоцитома";""
557;532;"8830/3";"Недифференцированная плеоморфная саркома кости высокой степени злокачественности";""
558;532;"8831/0";"Гистиоцитома, БДУ";""
559;532;"8832/0";"Склерозирующая пневмоцитома";"Плеоморфная фиброма"
560;532;"8832/3";"Выбухающая дерматофибросаркома, фибросаркоматозная";"Дерматофибросаркома, саркоматозная"
562;532;"8834/1";"Гигантоклеточная фибробластома";""
563;532;"8835/1";"Плексиформная фиброгистиоцитарная опухоль";""
564;532;"8836/1";"Ангиоматозная фиброзная гистиоцитома";""
566;565;"8840/0";"Миксома, БДУ";""
567;565;"8840/3";"Фибромиксоидная саркома низкой степени злокачественности";"Склерозирующпя эпителиоидная фибросаркома"
569;565;"8842/0";"Оссифицирующая фибромиксоидная опухоль";""
571;570;"8850/0";"Липома, БДУ";""
572;570;"8850/1";"Атипичная липома";""
573;570;"8850/3";"Липосаркома, БДУ";""
574;570;"8851/0";"Фибролипома";""
575;570;"8851/3";"Липосаркома, высокодифференцированная, БДУ";""
576;570;"8852/0";"Фибромиксолипома";""
577;570;"8852/3";"Миксоидная липосаркома";""
578;570;"8853/3";"Круглоклеточная липосаркома";""
579;570;"8854/0";"Плеоморфная липома";""
580;570;"8854/3";"Плеоморфная липосаркома";""
581;570;"8855/3";"Смешанная липосаркома";""
582;570;"8856/0";"Внутримышечная липома";""
583;570;"8857/0";"Веретеноклеточная липома";""
584;570;"8857/3";"Фибробластическая липосаркома";""
585;570;"8858/3";"Дедифференцированная липосаркома";""
586;570;"8860/0";"Ангиомиолипома";""
587;570;"8861/0";"Ангиолипома, БДУ";""
588;570;"8862/0";"Хондроидная липома";""
589;570;"8870/0";"Миелолипома";""
590;570;"8880/0";"Гибернома";""
594;592;"8890/1";"Лейомиоматоз, БДУ";""
595;592;"8890/3";"Лейомиосаркома, БДУ";""
596;592;"8891/0";"Эпителиоидная лейомиома";""
597;592;"8891/3";"Эпителиоидная лейомиосаркома";""
598;592;"8892/0";"Клеточная лейомиома";""
599;592;"8893/0";"Причудливая лейомиома";""
600;592;"8894/0";"Ангиолейомиома";"Ангиомиома"
601;592;"8894/3";"Ангиомиосаркома";""
602;592;"8895/0";"Миома";""
603;592;"8895/3";"Миосаркома";""
604;592;"8896/3";"Миксоидная лейомиосаркома";""
605;592;"8897/1";"Гладкомышечная опухоль с неопределенным потенциалом злокачественности";""
606;592;"8898/1";"Метастазирующая лейомиома";""
607;592;"8900/0";"Рабдомиома, БДУ";""
608;592;"8900/3";"Рабдомиосаркома, БДУ";""
609;592;"8901/3";"Плеоморфная рабдомиосаркома, взрослый тип";""
610;592;"8902/3";"Рабдомиосаркома смешанного типа";""
611;592;"8903/0";"Фетальная рабдомиома";""
612;592;"8904/0";"Клеточная рабдомиома взрослых";"Рабдомиома взрослых"
613;592;"8905/0";"Генитальная рабдомиома (С51._, С52.9)";""
614;592;"8910/3";"Эмбриональная рабдомиосаркома, БДУ";""
615;592;"8912/3";"Склерозирующая рабдомиосаркома";"Рабдомиосаркома, веретеноклеточная/склерозирующая"
616;592;"8920/3";"Альвеолярная рабдомиосаркома";""
617;592;"8921/3";"Эктомезенхимома";"Рабдомиосаркома с ганглиозной дифференцировкой"
619;618;"8930/0";"Эндометриальный стромальный узел (С54.1)";""
620;618;"8930/3";"Эндометриальная стромальная саркома (С54.1)";""
621;618;"8931/3";"Эндометриальная стромальная саркома низкой степени злокачественности (С54.1)";""
623;618;"8933/3";"Аденосаркома";""
624;618;"8934/3";"Карцинофиброма";""
625;618;"8935/0";"Стромальная опухоль, доброкачественная";""
626;618;"8935/1";"Стромальная опухоль, БДУ";""
627;618;"8935/3";"Стромальная саркома, БДУ";""
630;618;"8936/3";"Гастроинтестинальная стромальная опухоль";"Гастроинтестинальная стромальная саркома; гастроинтестинальная опухоль автономных нервов; GANT; гастроинтестинальная опухоль пейсмекерных клеток"
631;618;"8940/0";"Плеоморфная аденома";""
632;618;"8940/3";"Смешанная опухоль, злокачественная, БДУ";""
633;618;"8941/3";"Карцинома из плеоморфной аденомы";"Карцинома в плеоморфной аденоме"
634;618;"8950/3";"Мюллеровская смешанная опухоль (С54._)";""
635;618;"8951/3";"Мезодермальная смешанная опухоль";""
636;618;"8959/0";"Доброкачественная кистозная нефрома (С64.9)";""
637;618;"8959/1";"Кистозная частично дифференцированная нефробластома (С64.9)";""
638;618;"8959/3";"Злокачественная кистозная нефрома (С64.9)";""
639;618;"8960/1";"Мезобластическая нефрома";""
640;618;"8960/3";"Нефробластома, БДУ (С64.9)";""
641;618;"8963/3";"Рабдоидная опухоль, БДУ";"Злокачественная рабдоидная опухоль"
642;618;"8964/3";"Светлоклеточная саркома почки (С64.9)";""
644;618;"8966/0";"Медуллярная фиброма";""
645;618;"8967/0";"Оссифицирующая опухоль почки (С64.9)";""
646;618;"8970/3";"Гепатобластома (С22.0)";""
647;618;"8971/3";"Панкреатобластома (С25._)";""
648;618;"8972/3";"Легочная бластома (С34._)";""
649;618;"8973/3";"Плевролегочная бластома";""
650;618;"8974/1";"Сиалобластома";""
651;618;"8975/1";"Кальцифицирующая гнезданая стромально-эпителиальная опухоль";""
652;618;"8980/3";"Карциносаркома, БДУ";""
767;761;"9174/0";"Лимфангиомиома";""
653;618;"8981/3";"Карциносаркома, эмбриональная";""
654;618;"8982/0";"Миоэпителиома";""
655;618;"8982/3";"Миоэпителиальная карцинома";"Злокачественная миоэпителиоима"
656;618;"8983/0";"Аденомиоэпителиома, доброкачественная";""
657;618;"8990/0";"Фосфатурическая мезенхимальная опухоль, доброкачественная";"Фосфатурическая мезенхимальная опухоль, БДУ"
658;618;"8990/1";"Примитивная ненейральная гранулярноклеточная опухоль";""
659;618;"8990/3";"Фосфатурическая мезенхимальная опухоль, злокачественная";""
660;618;"8991/3";"Эмбриональная саркома, БДУ";""
662;661;"9000/0";"Опухоль Бреннера, БДУ (С56.9)";""
663;661;"9000/1";"Опухоль Бреннера пограничной злокачественности (С56.9)";""
664;661;"9000/3";"Опухоль Бреннера, злокачественная (С56.9)";""
665;661;"9010/0";"Липофиброаденома";""
666;661;"9011/0";"Интраканаликулярная фиброаденома (С50._)";""
667;661;"9012/0";"Периканаликулярная фиброаденома (С50._)";""
668;661;"9013/0";"Метанефральная аденофиброма";"Нефрогенная аденофиброма"
669;661;"9014/0";"Серомуцинозная аденофиброма";""
670;661;"9014/1";"Серозная аденофиброма пограничной злокачественности";""
671;661;"9014/3";"Серозная аденокарцинофиброма";""
672;661;"9015/0";"Муцинозная аденофиброма, БДУ";""
673;661;"9015/1";"Муцинозная аденофиброма пограничной злокачественности";""
674;661;"9015/3";"Муцинозная аденокарцинофиброма";""
675;661;"9016/0";"Гигантская фиброаденома (С50._)";""
676;661;"9020/0";"Листовидная (филлоидная) опухоль, доброкачественная (С50._)";""
677;661;"9020/1";"Листовидная (филлоидная) опухоль пограничная (С50._)";""
823;812;"9282/0";"Сложная одонтома";""
678;661;"9020/3";"Перидуктальная стромальная опухоль, низкой степени злокачественности";""
679;661;"9030/0";"Ювенильная фиброаденома (С50._)";""
681;680;"9040/0";"Синовиома, доброкачественная";""
682;680;"9040/3";"Синовиальная саркома, БДУ";""
683;680;"9041/3";"Синовиальная саркома, веретеноклеточная";""
684;680;"9042/3";"Синовиальная саркома, эпителиоидно-клеточная";""
685;680;"9043/3";"Синовиальная саркома, бифазная";""
686;680;"9044/3";"Злокачественная меланома мягких тканей";""
688;687;"9050/0";"Мезотелиома, доброкачественная";""
689;687;"9050/3";"Мезотелиома, злокачественная";""
690;687;"9051/0";"Фиброзная мезотелиома, доброкачественная";""
691;687;"9051/3";"Фиброзная мезотелиома, злокачественная";""
692;687;"9052/0";"Эпителиоидная мезотелиома, доброкачественная";""
693;687;"9052/3";"Эпителиоидная мезотелиома, злокачественная";""
694;687;"9053/3";"Мезотелиома, бифазная, злокачественная";""
695;687;"9054/0";"Аденоматоидная опухоль, БДУ";""
696;687;"9055/0";"Перитонеальная инклюзионная киста";"Мультикистозная мезотелиома, доброкачественная; кистозная мезотелиома"
699;698;"9060/3";"Дисгерминома";""
700;698;"9061/3";"Семинома, БДУ (С62._)";""
701;698;"9062/3";"Семинома, анапластическая (С62._)";""
702;698;"9063/3";"Сперматоцитарная семинома (С62._)";""
703;698;"9064/2";"Внутриканальцевые (интратубулярные) злокачественные зародышевые клетки (С62._)";""
704;698;"9064/3";"Герминома";""
766;761;"9173/0";"Кистозная лимфангиома";""
705;698;"9065/3";"Герминогенная опухоль, несеминомная (С62._)";""
706;698;"9070/3";"Эмбриональный рак, БДУ";""
707;698;"9071/3";"Опухоль желточного мешка";""
708;698;"9072/3";"Полиэмбриома";""
709;698;"9073/1";"Гонадобластома";""
710;698;"9080/0";"Тератома, доброкачественная";""
711;698;"9080/1";"Герминальноклеточная опухоль, регрессировавшая";"Незрелая тератома легкого; незрелая тератома тимуса; незрелая тератома щитовидной железы"
831;812;"9311/0";"Одонтоамелобластома";""
712;698;"9080/3";"Тератома, злокачественная, БДУ";""
713;698;"9081/3";"Тератокарцинома";""
