ID;PARENT;CODE;NAME;SYNONYMS
714;698;"9082/3";"Злокачественная тератома, недифференцированная";""
715;698;"9083/3";"Злокачественная тератома, промежуточная";""
716;698;"9084/0";"Дермоидная киста, БДУ";""
717;698;"9084/3";"Тератома со злокачественной трансформацией";""
718;698;"9085/3";"Смешанная герминогенная опухоль";""
719;698;"9090/0";"Струма яичника, БДУ (С56.9)";""
720;698;"9090/3";"Струма яичника, злокачественная (С56.9)";""
721;698;"9091/1";"Струмальный карциноид (С56.9)";""
723;722;"9100/0";"Пузырный занос, БДУ (С58.9)";""
724;722;"9100/1";"Инвазивный пузырный занос (С58.9)";""
725;722;"9100/3";"Хориокарцинома, БДУ";""
726;722;"9101/3";"Хориокарцинома в сочетании с другими герминогенными опухолями";""
727;722;"9102/3";"Злокачественная тератома, трофобластическая";""
728;722;"9103/0";"Частичный пузырный занос (С58.9)";""
729;722;"9104/1";"Плацентарная трофобластическая опухоль (С58.9)";""
730;722;"9105/3";"Трофобластическая опухоль, эпителиоидная";""
732;731;"9110/0";"Аденома сети яичника";"Мезонефрома, доброкачественная"
733;731;"9110/1";"Вольфова опухоль";"Мезонефральная опухоль, БДУ"
734;731;"9110/3";"Аденокарцинома сети яичника";""
736;735;"9120/0";"Гемангиома, БДУ";""
737;735;"9120/3";"Гемангиосаркома";""
738;735;"9121/0";"Кавернозная гемангиома";""
739;735;"9122/0";"Венозная гемангиома";""
740;735;"9123/0";"Ветвистая (рацемозная) гемангиома";""
741;735;"9124/3";"Саркома из клеток Купфера (С22.0)";""
742;735;"9125/0";"Эпителиоидная гемангиома";""
743;735;"9130/0";"Гемангиоэндотелиома, доброкачественная";""
744;735;"9130/1";"Гемангиоэндотелиома, БДУ";""
745;735;"9130/3";"Гемангиоэндотелиома, злокачественная";""
746;735;"9131/0";"Капиллярная гемангиома";""
747;735;"9132/0";"Внутримышечная гемангиома";""
749;735;"9133/3";"Эпителиоидная гемангиоэндотелиома, БДУ";"Эпителиоидная гемангиоэндотелиома, злокачественная"
750;735;"9135/1";"Интралимфатическая папиллярная ангиоэндотелиома";"Эндоваскулярная папиллярная ангиоэндотелиома"
751;735;"9136/1";"Ретиформная гемангиоэндотелиома";"Композитная гемангиоэндотелиома"
752;735;"9140/3";"Саркома Капоши";""
753;735;"9141/0";"Ангиокератома";""
754;735;"9142/0";"Бородавчатая (веррукозная) ороговевающая гемангиома";""
758;735;"9160/0";"Ангиофиброма, БДУ";""
759;735;"9161/0";"Приобретенная пучковая гемангиома";""
760;735;"9161/1";"Гемангиобластома";""
762;761;"9170/0";"Лимфангиома, БДУ";""
763;761;"9170/3";"Лимфангиосаркома";""
764;761;"9171/0";"Капиллярная лимфангиома";""
765;761;"9172/0";"Кавернозная лимфангиома";""
768;761;"9174/1";"Лимфоангиолейомиоматоз";"Лимфоангиомиоматоз"
769;761;"9175/0";"Гемолимфангиома";""
771;770;"9180/0";"Остеома, БДУ (С40._, С41._)";""
772;770;"9180/3";"Остеосаркома, БДУ (С40._, С41._)";""
773;770;"9181/3";"Хондробластическая остеосаркома (С40._, С41._)";""
774;770;"9182/3";"Фибробластическая остеосаркома (С40._, С41._)";""
775;770;"9183/3";"Телеангиэктатическая остеосаркома (С40._, С41._)";""
832;812;"9312/0";"Плоскоклеточная одонтогенная опухоль";""
776;770;"9184/3";"Остеосаркома при болезни Педжета костей (С40._, С41._)";""
777;770;"9185/3";"Мелкоклеточная остеосаркома (С40._, С41._)";""
778;770;"9186/3";"Центральная остеосаркома (С40._, С41._)";""
779;770;"9187/3";"Центральняа остеогенная саркома низкой степени злокачественности";"Внутрикостная высокодифференцированная остеогенная саркома; интрамедуллярная остеогенная саркома низкой степени злокачественности"
780;770;"9191/0";"Остеоидная остеома, БДУ (С40._, С41._)";""
781;770;"9192/3";"Паростальная остеосаркома (С40._, С41._)";""
782;770;"9193/3";"Периостальная остеосаркома (С40._, С41._)";""
783;770;"9194/3";"Поверхностная остеосаркома высокой степени злокачественности (С40._, С41._)";""
784;770;"9195/3";"Интракортикальная остеосаркома (С40._, С41._)";""
785;770;"9200/0";"Остеобластома, БДУ (С40._, С41._)";""
786;770;"9200/1";"Агрессивная остеобластома (С40._, С41._)";""
787;770;"9210/0";"Остеохондрома (С40._, С41._)";""
788;770;"9210/1";"Остеохондроматоз, БДУ (С40._, С41._)";""
789;770;"9220/0";"Хондрома, БДУ (С40._, С41._)";""
790;770;"9220/1";"Хондроматоз, БДУ";""
792;770;"9221/0";"Периостеальная хондрома";"Юкстакортикальная хондрома"
793;770;"9221/3";"Периостеальная ходросаркома";"Юкстакортикальная ходросаркома"
795;770;"9230/3";"Хондробластома, злокачественная (С40._, С41._)";""
796;770;"9231/3";"Миксоидная хондросаркома";""
797;770;"9240/3";"Мезенхимальная хондросаркома";""
798;770;"9241/0";"Хондромиксоидная фиброма (С40._, С41._)";""
799;770;"9242/3";"Светлоклеточная хондросаркома (С40._, С41._)";""
800;770;"9243/3";"Дедифференцированная хондросаркома (С40._, С41._)";""
802;801;"9250/1";"Гигантоклеточная опухоль костей, БДУ (С40._, С41._)";""
803;801;"9250/3";"Гигантоклеточная опухоль костей, злокачественная (С40._, С41._)";""
804;801;"9251/1";"Гигантоклеточная опухоль мягких тканей, БДУ";""
805;801;"9251/3";"Злокачественная гигантоклеточная опухоль мягких тканей";""
806;801;"9252/0";"Теносиновиальная гигантоклеточная опухоль, локализованная";""
807;801;"9252/3";"Злокачественная теносиновиальная гигантоклеточная опухоль (С49._)";""
810;808;"9261/3";"Адамантинома длинных костей (С40._)";""
811;808;"9262/0";"Оссифицирующая фиброма";""
813;812;"9270/0";"Одонтогенная опухоль, доброкачественная";""
814;812;"9270/1";"Одонтогенная опухоль, БДУ";""
815;812;"9270/3";"Одонтогенная опухоль, злокачественная";""
816;812;"9271/0";"Амелобластическая фибродентинома";""
817;812;"9272/0";"Цементома, БДУ";""
818;812;"9273/0";"Цементобластома, доброкачественная";""
819;812;"9274/0";"Цементифицирующая фиброма";"Цементо-оссифицирующая фиброма"
820;812;"9275/0";"Гигантоформная цементома";""
821;812;"9280/0";"Одонтома, БДУ";""
822;812;"9281/0";"Смешанная одонтома";""
824;812;"9290/0";"Амелобластическая фиброодонтома";""
825;812;"9290/3";"Амелобластическая одонтосаркома";""
826;812;"9300/0";"Аденоматоидная одонтогенная опухоль";""
827;812;"9301/0";"Обызвествленная одонтогенная киста";""
828;812;"9302/0";"Дентиногенная опухоль из клеток-теней";"Одонтогенная опухоль из клеток-теней"
829;812;"9310/0";"Амелобластома, БДУ";""
830;812;"9310/3";"Амелобластома, метастазирующая";"Амелобластома, злокачественная"
833;812;"9320/0";"Одонтогенная миксома";""
834;812;"9321/0";"Одонтогенная фиброма, БДУ";"Центральная одонтогенная фиброма"
835;812;"9322/0";"Периферическая одонтогенная фиброма";""
836;812;"9330/0";"Амелобластическая фиброма";""
837;812;"9330/3";"Амелобластическая фибросаркома";""
838;812;"9340/0";"Обызвествленная эпителиальная одонтогенная опухоль";""
840;812;"9342/3";"Одонтогенная карциносаркома";""
842;841;"9350/1";"Краниофарингиома (С75.2)";""
843;841;"9351/1";"Краниофарингиома, адамантиноматозная (С75.2)";""
844;841;"9352/1";"Краниофарингиома, папиллярная (С75.2)";""
845;841;"9360/1";"Пинеалома (С75.3)";""
846;841;"9361/1";"Пинеоцитома (С75.3)";""
847;841;"9362/3";"Пинеобластома (С75.3)";""
848;841;"9363/0";"Меланотическая нейроэктодермальная опухоль";""
849;841;"9364/3";"Саркома Юинга";"Опухоль Юинга; периферическая нейроэктодермальная опухоль"
850;841;"9365/3";"Опухоль Аскина";""
851;841;"9370/3";"Хордома, БДУ";""
852;841;"9371/3";"Хондроидная хордома";""
853;841;"9372/3";"Дедифференцированная хордома";""
854;841;"9373/0";"Парахордома";""
856;855;"9380/3";"Глиома, злокачественная (С71._)";""
857;855;"9381/3";"Глиоматоз мозга (С71._)";""
858;855;"9382/3";"Олигоастроцитома, БДУ";"Смешанная глиома"
859;855;"9383/1";"Субэпендимома (С71._)";""
860;855;"9384/1";"Субэпендимальная гигантоклеточная астроцитома (С71._)";""
861;855;"9390/0";"Папиллома сосудистого сплетения, БДУ (С71.5)";""
862;855;"9390/1";"Атипичная папиллома сосудистого сплетения (С71.5)";""
863;855;"9390/3";"Рак сосудистого сплетения (С71.5)";""
864;855;"9391/3";"Эпендимома, БДУ (С71._)";""
865;855;"9392/3";"Эпендимома, анапластическая (С71._)";""
866;855;"9393/3";"Папиллярная эпендимома (С71._)";""
867;855;"9394/1";"Миксо-папиллярная эпендимома (С72.0)";""
868;855;"9395/3";"Папиллярная опухоль пинеальной области";""
869;855;"9400/3";"Диффузная астроцитома с мутацией IDH";"Диффузная астроцитома, дикого типа по IDH"
870;855;"9401/3";"Астроцитома, анапластическая, с мутацией IDH";"Астроцитома, анапластическая, дикого типа по IDH"
871;855;"9410/3";"Протоплазматическая астроцитома (С71._)";""
872;855;"9411/3";"Гемистоцитарная астроцитома, с мутацией IDH";""
873;855;"9412/1";"Десмопластическая инфантильная астроцитома (С71._)";""
874;855;"9413/0";"Дисэмбриопластическая нейроэпителиальная опухоль";""
875;855;"9420/3";"Фибриллярная астроцитома (С71._)";""
876;855;"9421/1";"Пилоцитарная астроцитома (С71._)";""
877;855;"9423/3";"Полярная спонгиобластома (С71._)";""
878;855;"9424/3";"Анапластическая плеоморфная ксантоастроцитома";""
879;855;"9425/3";"Пиломиксоидная астроцитома";""
880;855;"9430/3";"Астробластома (С71._)";""
881;855;"9431/1";"Ангиоцентрическая глиома";""
882;855;"9432/1";"Питуицитома";""
883;855;"9440/3";"Эпителиоидная глиобластома";"Глиобластома, дикого типа по IDH; глиобластома, первичная, БДУ"
884;855;"9441/3";"Гигантоклеточная глиобластома (С71._)";""
885;855;"9442/1";"Глиофиброма (С71._)";""
886;855;"9442/3";"Глиосаркома (С71._)";""
887;855;"9444/1";"Хордоидная глиома (С71._)";""
888;855;"9450/3";"Олиогодендроглиома, с мутацией IDH и сочетанной делецией 1p/19q";""
889;855;"9451/3";"Олигодендроглиома, анапластическая, с мутацией IDH и сочетанной делецией 1p/19q";""
890;855;"9460/3";"Олигодендробластома [уст. ] (С71._)";""
891;855;"9470/3";"Классическая медуллобластома";""
892;855;"9471/3";"Медуллобластома, с активацией SHH-пути и дикого типа по ТР53";"Медуллобластома, с активацией SHH-пути, БДУ"
893;855;"9472/3";"Медулломиобластома (С71.6)";""
894;855;"9473/3";"Эмбриональная опухоль ЦНС, БДУ";"Примитивная нейроэктодермальная опухоль, БДУ"
895;855;"9474/3";"Крупноклеточная медуллобластома (С71.6)";""
896;855;"9480/3";"Саркома мозжечка, БДУ (С71.6) [уст.]";""
898;897;"9490/0";"Ганглионеврома";""
899;897;"9490/3";"Ганглионейробластома";""
900;897;"9491/0";"Ганглионейроматоз";""
901;897;"9492/0";"Ганглиоцитома";""
902;897;"9493/0";"Диспластическая ганглиоцитома мозжечка (болезнь Лермитта-Дюкло) (С71.6)";""
903;897;"9500/3";"Нейробластома, БДУ";""
904;897;"9501/0";"Медуллоэпителиома, доброкачественная (С69.4)";""
905;897;"9501/3";"Медуллоэпителиома, БДУ";""
906;897;"9502/0";"Тератоидная медуллоэпителиома, доброкачественная (С69.4)";""
907;897;"9502/3";"Тератоидная медуллоэпителиома";""
908;897;"9503/3";"Нейроэпителиома, БДУ";""
909;897;"9504/3";"Спонгионейробластома";""
910;897;"9505/1";"Ганглиоглиома, БДУ";""
911;897;"9505/3";"Ганглиоглиома, анапластическая";""
912;897;"9506/1";"Центральная нейроцитома";""
913;897;"9507/0";"Пачиниева опухоль";""
914;897;"9508/3";"Эмбриональная опухоль ЦНС с рабдиоидными чертами";""
915;897;"9509/1";"Папиллярная глионейрональная опухоль";""
916;897;"9510/0";"Ретиноцитома (С69.2)";""
917;897;"9510/3";"Ретинобластома, БДУ (С69.2)";""
918;897;"9511/3";"Ретинобластома, дифференцированная (С69.2)";""
919;897;"9512/3";"Ретинобластома, недифференцированная (С69.2)";""
920;897;"9513/3";"Ретинобластома, диффузная (С69.2)";""
921;897;"9514/1";"Ретинобластома, спонтанно регрессирующая (С69.2)";""
922;897;"9520/3";"Ольфакторная нейрогенная опухоль (С30.0)";""
923;897;"9521/3";"Ольфакторная нейроцитома (С30.0)";""
924;897;"9522/3";"Ольфакторная нейробластома (С30.0)";""
925;897;"9523/3";"Ольфакторная нейроэпителиома (С30.0)";""
927;926;"9530/0";"Менингиома, БДУ";""
929;926;"9530/3";"Менингиома, злокачественная";""
930;926;"9531/0";"Менинготелиальная менингиома";""
931;926;"9532/0";"Фиброзная менингиома";""
932;926;"9533/0";"Псаммоматозная менингиома";""
933;926;"9534/0";"Ангиоматозная менингиома";""
934;926;"9535/0";"Гемангиобластическая менингиома [уст.]";""
935;926;"9537/0";"Переходная менингиома";""
936;926;"9538/1";"Светлоклеточная менингиома";""
937;926;"9538/3";"Папиллярная менингиома";""
938;926;"9539/1";"Атипичная менингиома";""
939;926;"9539/3";"Менингеальный саркоматоз";""
941;940;"9540/0";"Нейрофиброма, БДУ";""
943;940;"9540/3";"Злокачественная опухоль оболочек периферических нервов";""
944;940;"9541/0";"Меланотическая нейрофиброма";""
945;940;"9550/0";"Плексиформная нейрофиброма";""
946;940;"9560/0";"Шваннома, БДУ";"Неврилемома, БДУ"
947;940;"9560/1";"Меланотическая шваннома";"Пигментная шваннома"
948;940;"9560/3";"Неврилеммома, злокачественная [уст.]";""
949;940;"9561/3";"Злокачественная опухоль оболочек периферических нервов с рабдомиобластической дифференцировкой";""
950;940;"9562/0";"Миксома оболочек нервов";"Нейротекеома"
951;940;"9570/0";"Неврома, БДУ";""
952;940;"9571/0";"Периневриома, БДУ";""
953;940;"9571/3";"Периневриома, злокачественная";""
955;954;"9580/0";"Зернистоклеточная опухоль, БДУ";""
956;954;"9580/3";"Зернистоклеточная опухоль, злокачественная";""
957;954;"9581/3";"Альвеолярная саркома мягких тканей";""
958;954;"9582/0";"Зернистоклеточная опухоль области турецкого седла (С75.1)";""
961;960;"9590/3";"Злокачественная лимфома, БДУ";""
964;960;"9597/3";"Первичная лимфома кожи из клеток фолликулярного центра";""
966;965;"9650/3";"Лимфома Ходжкина, БДУ";""
967;965;"9651/3";"Лимфома Ходжкина, богатая лимфоцитами";""
968;965;"9652/3";"Лимфома Ходжкина, смешанно-клеточная, БДУ";""
969;965;"9653/3";"Лимфома Ходжкина, с лимфоидным истощением, БДУ";""
970;965;"9654/3";"Лимфома Ходжкина, с лимфоцитарным истощением по типу диффузного фиброза";""
971;965;"9655/3";"Лимфома Ходжкина, с лимфоцитарным истощением по ретикулярному типу";""
973;965;"9661/3";"Гранулема Ходжкина [уст.]";""
974;965;"9662/3";"Саркома Ходжкина [уст.]";""
975;965;"9663/3";"Лимфома Ходжкина, нодулярный склероз, БДУ";""
976;965;"9664/3";"Лимфома Ходжкина, нодулярный склероз, клеточная фаза";""
977;965;"9665/3";"Лимфома Ходжкина, нодулярный склероз, тип 1";""
978;965;"9667/3";"Лимфома Ходжкина, нодулярный склероз, тип 2";""
982;980;"9671/3";"Лимфоплазмобластная лимфома";""
983;980;"9673/3";"Мантийноклеточная лимфома";""
984;980;"9675/3";"Злокачественная лимфома, смешанная мелко-крупноклеточная, диффузная [уст.] (см. также 9690/3)";""
985;980;"9678/3";"Первичная лимфома серозных полостей";""
987;980;"9680/1";"EBV-позитивная кожно-слизистая язва";""
988;980;"9684/3";"Злокачественная лимфома, B-крупноклеточная, диффузная, иммунобластная, БДУ";""
991;980;"9689/3";"B-крупноклеточная лимфома маргинальной зоны селезенки (C42.2)";""
993;980;"9691/3";"Фолликулярная лимфома, тип 2";""
994;980;"9695/3";"Фолликулярная лимфома, дуоденального типа";""
995;980;"9698/3";"Крупноклеточная B-клеточная лимфома с перестройкой IRF4";""
998;997;"9700/3";"Грибовидный микоз (C44._)";""
999;997;"9701/3";"Синдром Сезари";""
1001;997;"9705/3";"Ангиоиммунобластная T-клеточная лимфома";""
1002;997;"9708/3";"Подкожная панникулитоподобная T-клеточная лимфома";""
1004;997;"9712/3";"Внутрисосудистая B-клеточная лимфома";"Ангиоэндотелиоматоз; ангиотропная лимфома"
1006;997;"9716/3";"Гепатолиенальная T-клеточная лимфома";""
1011;1010;"9724/3";"Системное EBV (Вирус Эпштейна-Барр)-позитивное T-клеточное лимфопролиферативное заболевание детского возраста";""
1013;1010;"9726/3";"Первичная кожная гаммма-дельта T-клеточная лимфома";""
1019;1017;"9732/3";"Плазмоклеточная миелома";"Множественная миелома"
1020;1017;"9733/3";"Плазмоклеточный лейкоз (C42.1)";""
1021;1017;"9734/3";"Плазмоцитома, экстрамедуллярная";""
1022;1017;"9735/3";"Плазмобластная лимфома";""
1023;1017;"9737/3";"ALK-позитивная B-крупноклеточная лимфома";""
1027;1025;"9740/3";"Тучноклеточная саркома";""
1028;1025;"9741/1";"Вялотекущий системный мастоцитоз";""
1030;1025;"9742/3";"Тучноклеточный лейкоз (C42.1)";""
1032;1031;"9750/3";"Злокачественный гистиоцитоз";""
1033;1031;"9751/3";"Гистиоцитоз из клеток Лангерганса, диссеминированный";""
1034;1031;"9755/3";"Гистиоцитарная саркома";""
1035;1031;"9756/3";"Саркома из клеток Лангерганса";""
1037;1031;"9758/3";"Саркома из фолликулярных дендритных клеток";""
1038;1031;"9759/3";"Опухоль из фибробластических ретикулярных клеток";""
1040;1039;"9760/3";"Иммунопролиферативная болезнь, БДУ";""
1041;1039;"9761/3";"Макроглобулинемия Вальденстрема (C42.0) (см. также 9671/3)";""
1067;1058;"9820/3";"Лимфоидный лейкоз, БДУ";""
1043;1039;"9764/3";"Иммунопролиферативная болезнь тонкой кишки (C17._)";""
1046;1039;"9767/1";"Ангиоиммунобластная лимфаденопатия (АИЛ, AIL)";""
1047;1039;"9768/1";"T-гамма лимфопролиферативная болезнь";""
1051;1050;"9800/3";"Лейкоз, БДУ";""
1053;1050;"9805/3";"Острый бифенотипический лейкоз";""
1054;1050;"9806/3";"Острый лейкоз со смешанным фенотипом с t(9;22)(q34;q11.2);BCR-ABL1";""
1055;1050;"9807/3";"Острый лейкоз со смешанным фенотипом с t(v;11q23); с перестройкой гена MLL";""
1152;106;"8253/2";"Аденокарцнома in situ, муцинозная";""
1056;1050;"9808/3";"Острый лейкоз со смешанным B/миелоидным фенотипом, БДУ";""
1057;1050;"9809/3";"Острый лейкоз со смешанным T/миелоидным фенотипом, БДУ";""
1059;1058;"9811/3";"B-лимфобластный лейкоз/лимфома, БДУ";"С-ОЛЛ; общий ОЛЛ; В-ОЛЛ из клеток с фенотипом общего предшественника; пре-B ОЛЛ; пре-пре-B ОЛЛ; про-B ОЛЛ; лимфобластный лейкоз из клеток с фенотипом предшественников В-клеток; B-лимфобластный лейкоз/лимфома с iAMP21"
1060;1058;"9812/3";"B-лимфобластный лейкоз/лимфома с t(9;22)(q34;q11.2); BCR-ABL1";""
1061;1058;"9813/3";"B-лимфобластный лейкоз/лимфома с t(v;11q23); с перестройкой гена MLL";""
1062;1058;"9814/3";"B-лимфобластный лейкоз/лимфома с t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)";""
1063;1058;"9815/3";"B-лимфобластный лейкоз/лимфома с гиперплоидией";""
1064;1058;"9816/3";"B-лимфобластный лейкоз/лимфома с гипоплоидией (Гипоплоидный ОЛЛ)";""
1065;1058;"9817/3";"B-лимфобластный лейкоз/лимфома с t(5;14)(q31;q32); IL3-IGH";""
1066;1058;"9818/3";"B-лимфобластный лейкоз/лимфома с t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)";""
1070;1058;"9827/3";"T-клеточный лейкоз/лимфома у взрослых (HTLV-1 (T-лимфотропный вирус человека первого типа) позитивный)";""
1072;1058;"9832/3";"Пролимфоцитарный лейкоз, БДУ";""
1073;1058;"9833/3";"Пролимфоцитарный лейкоз, B-клеточный";""
1074;1058;"9834/3";"Пролимфоцитарный лейкоз, T-клеточный";""
1075;1058;"9835/3";"Лимфобластный лейкоз из клеток-предшественников, БДУ (см. также 9727/3)";""
1079;1078;"9840/3";"Острый эритроидный лейкоз";"Острый миелолейкоз, М6 типа"
1080;1078;"9860/3";"Миелоидный лейкоз, БДУ";""
1081;1078;"9861/3";"Острый миелоидный лейкоз, БДУ (см. также 9930/3)";""
1082;1078;"9863/3";"Хронический миелоидный лейкоз, БДУ";""
1083;1078;"9865/3";"Острый миелоидный лейкоз с t(6;9) (p23;q34); DEK-NUP214";""
1085;1078;"9867/3";"Острый миеломоноцитарный лейкоз";""
1087;1078;"9870/3";"Острый базофильный лейкоз";""
1090;1078;"9873/3";"Острый миелоидный лейкоз без созревания";""
1091;1078;"9874/3";"Острый миелоидный лейкоз с созреванием";""
1092;1078;"9875/3";"Хронический миелогенный лейкоз, BCR/ABL-позитивный";""
1093;1078;"9876/3";"Атипичный хронический миелоидный лейкоз, BCR/ABL-негативный";""
1094;1078;"9891/3";"Острый моноцитарный лейкоз";""
1095;1078;"9895/3";"Острый миелоидный лейкоз с миелодиспластическими изменениями";""
1098;1078;"9898/1";"Преходящий аномальный миелопоэз";""
1099;1078;"9898/3";"Миелоидный лейкоз, ассоциированный с синдромом Дауна";""
1100;1078;"9910/3";"Острый мегакариобластный лейкоз";""
1101;1078;"9911/3";"Острый миелоидный (мегакариобластный) лейкоз с t(1;22)(p13;q13); RBM15-MKL1";""
1102;1078;"9920/3";"Миелоидное новообразование, связанное с терапией";""
1103;1078;"9930/3";"Миелоидная саркома (см. также 9861/3)";""
1104;1078;"9931/3";"Острый панмиелоз с миелофиброзом (C42.1)";""
1105;1078;"9940/3";"Волосатоклеточный лейкоз (C42.1)";""
1107;1106;"9945/3";"Хронический миеломоноцитарный лейкоз, БДУ";""
1108;1106;"9946/3";"Ювенильный миеломоноцитарный лейкоз";""
1109;1106;"9948/3";"Агрессивный NK-клеточный лейкоз";""
1111;1110;"9950/3";"Истинная полицитемия";""
1112;1110;"9960/3";"Миелопролиферативное новообразование, БДУ";""
1113;1110;"9961/3";"Первичный миелофиброз";""
1114;1110;"9962/3";"Эссенциальная тромбоцитемия";""
1115;1110;"9963/3";"Хронический нейтрофильный лейкоз";""
1117;1110;"9965/3";"Миелоидные и лимфоидные новообразования с перестройкой гена PDGFRA";""
1119;1110;"9967/3";"Миелоидные и лимфоидные новообразования с нарушениями в гене FGFR1";""
1121;1120;"9970/1";"Лимфопролиферативное заболевание, БДУ";""
1126;1125;"9980/3";"Миелодиспластическйи синдром с однолинейной дисплазией";"Рефрактерная анемия, БДУ; рефрактерная нейтропения; рефрактерная тромбоцитопения"
1127;1125;"9982/3";"Миелодиспластический синдром с кольцевидными сидеробластами и однолинейной дисплазией";"Рефрактерная анемия с сидеробластами; миелодиспластический синдром с кольцевидными сидеробластами, БДУ"
1151;106;"8250/2";"Аденокарцинома легкого in situ, немуцинозная";""
1128;1125;"9983/3";"Миелодиспластический синдром с избытком бластов";"Рефрактерная анемия с избытком бластов, БДУ"
1129;1125;"9984/3";"Рефрактерная анемия с избытком бластов на стадии трансформации [уст.]";""
1130;1125;"9985/3";"Миелодиспластический синдром с мультилинейной дисплазией";"Рефрактерная цитопения с мультилинейной дисплазией; рефрактерная цитопения детского возраста"
1131;1125;"9986/3";"Миелодиспластический синдром с изолированной делецией 5q";"Миелодиспластический синдром с синдромом изолированной делеции 5q"
1132;1125;"9987/3";"Миелодиспластический синдром, связанный с терапией, БДУ";""
1133;1125;"9989/3";"Миелодиспластический синдром, БДУ";""
