ID;PARENT;CODE;NAME;SYNONYMS
1136;15;"8023/3";"NUT-ассоциированная карцинома";"NUT карцинома; NUT карцинома средней линии"
1137;44;"8054/0";"Бородавчатая дискератома";""
1138;44;"8054/3";"Бородавчатая карцинома";"Кондиломатозная карцинома; бородавчато-базалоидный рак"
1139;44;"8070/0";"Актинический кератоз";"Арсенический кератоз; PUVA-кератоз"
1140;44;"8071/2";"Дифференцированная интраэпителиальная неоплазия";"Дифференцированная пенильная интраэпителиальная неоплазия (PeIN); дифференцированная интраэпителиальняа неоплазия вульвы (VIN)"
1141;44;"8072/0";"Крупноклеточная акантома";""
1142;44;"8084/0";"Светлоклеточная акантома";""
1143;44;"8085/3";"Плоскоклеточный рак, HPV-позитивный";""
1144;44;"8086/3";"Плоскоклеточный рак, HPV-негативный";""
1145;73;"8100/3";"Трихобластическая карцинома";"Трихобластическая карциносаркома"
1146;73;"8103/1";"Пролиферирующая трихилеммальная киста";"Пролифераирующая трихилеммальная опухоль"
1147;73;"8104/0";"Акантома волосяного влагалища";"Опухоль воронки волосяного фолликула"
1148;106;"8144/0";"Аденома, кишечная";""
1149;106;"8158/3";"АКТГ-продуцирующая опухоль";"Эндокринная опухоль, функционирующая, БДУ"
1150;106;"8250/0";"Атипичная аденоматозная гиперплазия";""
1153;106;"8256/3";"Минимальноинвазивная аденокарцинома, немуцинозная";""
1154;106;"8257/3";"Минимальноинвазивная аденокарцинома, муцинозная";""
1155;106;"8260/1";"Агрессивная папиллярная опухоль";""
1156;106;"8273/3";"Бластома гипофиза";""
1157;106;"8311/3";"Почечноклеточный рак, ассоциирвоанный с наследственным лейомиоматозом и почечноклеточным раком";"Карцинома с транслокацией семейства MiT; сукцинат дегидрогеназа-дефицитный поченоклеточный рак"
1158;106;"8316/1";"Мультилокулярная кистозная опухоль почки с низким злокачественным потенциалом";""
1159;106;"8323/1";"Светлоклеточный папиллярный почечноклеточный рак";""
1160;106;"8335/1";"Фолликулярная опухоль с неопределенным потенциалом злокачественности";"Фолликулярная карцинома, инкапсулированная"
1161;106;"8336/1";"Гиалинизирующая трабекулярная опухоль";"Гиалинизирующая трабекулярная аденома"
1162;106;"8339/3";"Фолликулярная карцинома, инкапсулированная, ангиоинвазивная";""
1163;106;"8348/1";"Высокодифференцированная опухоль с неопределнным потенциалом злокачественности";""
1164;106;"8349/1";"Неинвазивная фолликулярная опухоль щитовидной железы с папиллярными ядерными чертами";""
1165;106;"8380/2";"Эндометриоидная интраэпителиальная неоплазия";"Атипическая гиперплазия эндометрия"
1166;284;"8406/3";"Сосочковая сирингоцистаденокарцинома";""
1167;284;"8409/2";"Порокарцинома in situ";""
1168;316;"8441/2";"Серозная интраэпителиальная карцинома";"Серозная тубарная интраэпителиальная карцинома (STIC); серозная интраэпителиальняа карцинома эндометрия"
1169;316;"8460/2";"Серозная пограничная опухоль, микропапиллярный вариант";"Серозная карцинома, неинвазивная, low grade; low grade серозная карцинома"
1170;316;"8474/0";"Серомуцинозная цистаденома";""
1171;316;"8474/1";"Серомуцинозная пограничная опухоль";"Серомуцинозная опухоль, атипическая пролиферативная"
1172;316;"8474/3";"Серомуцинозная карцинома";""
1173;354;"8507/3";"Инвазивная микропапиллярная карцинома молочной железы";"Микропапиллярная карцинома молочной железы"
1174;354;"8509/2";"Солидная папиллярная карцинома in situ";"Эндокринная муцин-продуцирующая карцинома in situ потовых желез"
1175;354;"8509/3";"Солидная папиллярная карцинома с инвазией";"Эндокринная муцин-продуцирующая карцинома потовых желез"
1176;354;"8519/2";"Дольковая карцинома in situ, плеоморфная";"LCIS, плеоморфная"
1177;423;"8594/1";"Смешанная герминальноклеточная опухоль и опухоль стромы полового тяжа, БДУ";"Смешаенная герминальноклеточная опухоль и опухоль стромы полового тяжа, неклассифицируемая"
1178;423;"8622/0";"Гранулезоклеточная опухоль яичка, ювенильная (С62._)";""
1179;423;"8643/1";"Внутриканальцевая крупноклеточная гиалинизирующая неоплазия из клеток Сертоли";""
1180;459;"8681/3";"Симпатическая параганглиома";""
1181;459;"8682/3";"Парасимпатическая параганглиома";""
1182;459;"8690/3";"Параганглиома среднего уха";"Опухоль Glomus jugulare; еремная параганглиома; югулотимпаническая параганлиома"
1183;459;"8691/3";"Опухоль аортального тельца";"Параганглиома аортального тельца; аортопульмональная параганглиома"
1184;459;"8692/3";"Параганглиома картотидного тельца";"Опухоль каротидного тельца"
1185;459;"8714/0";"Периваскулярная эпителиоидная опухоль (PECома), доброкачественная";"РЕСома, доброкачественная"
1186;459;"8714/3";"Периваскулярная эпителиоидная опухоль, злокачественная";"РЕСома, злокачественная"
1187;478;"8742/0";"Лентигинозный меланоцитарный невус";"Простое лентиго простое лентиго"
1188;478;"8780/1";"Пигментная эпителиоидная меланоцитома";"Голубой невус, эпителиоидный"
1189;522;"8802/1";"Плеоморфная гиалинизирующая ангиэктатическкая опухоль";""
1190;532;"8811/1";"Миксоинфламаторная фибробластическая саркома";"Атипическая миксоинфламаторная фибробластическая опухоль; гемосидеротическая фибролипоматозная опухоль"
1191;532;"8813/1";"Ладонно-подошвенный фиброматоз";"Поверхностный фиброматоз"
1193;532;"8815/1";"Солитарная фиброзная опухоль, БДУ";"Локализованная фиброзная опухоль; гемангиоперицитома, БДУ; гемангиоперицитарная менингиома; солитарная фиброзная опухоль/геменгиоперицитома, Grade 2"
1194;532;"8816/0";"Кальцифицирующая апоневротическая фиброма";""
1195;532;"8817/0";"Кальцифицирующая фиброзная опухоль";""
1196;532;"8818/0";"Фиброзная дисплазия";""
1197;532;"8823/1";"Десмопластическая фиброма";""
1198;532;"8825/3";"Миофибробластическая саркома";""
1199;532;"8828/0";"Нодулярный фасциит";"Пролиферативный фасциит; пролиферативный миозит"
1200;532;"8832/1";"Выбухающая дерматофибросаркома, БДУ";"Дерматофибросаркома, БДУ"
1201;532;"8833/1";"Пигментная дерматофибросаркома выбухающая";"Опухоль Беднара"
1202;565;"8841/0";"Ангиомиксома, БДУ";"Агрессивная ангиомиксома; поверхностная ангиомиксома"
1203;565;"8842/3";"Оссифицирующая фибромиксоидная опухоль, злокачественная";"Легочная миксоидная саркома с транслокацией EWSR1-CREB1"
1204;570;"8851/1";"Липофиброматоз";""
1205;570;"8860/1";"Ангиомиолипома, эпителиоидная";""
1206;592;"8896/0";"Миксоидная лейомиома";""
1207;618;"8983/3";"Аденомиоэпителиома с карциномой";"Злокачественная аденомиоэпителиома"
1208;618;"8992/0";"Легочная гамартома";""
1209;680;"9045/3";"Бифенотипическая синоназальная саркома";""
1210;687;"9052/1";"Высокодифференцированная сосочковая мезотелиома плевры";""
1211;698;"9086/3";"Герминальноклеточная опухоль, ассоциирвоанная с гематологическими опухолями";""
1212;735;"9137/0";"Миоинтимома";""
1213;735;"9137/3";"Интимальная саркома";""
1214;735;"9138/1";"Псевдомиогенная (эпителиоидная саркома-подобная) гемангиоэндотелиома";""
1215;770;"9211/0";"Остеохондромиксома";""
1216;770;"9212/0";"Параоссальная осеохондроматозная пролиферация из уродливых клеток";""
1217;770;"9213/0";"Подногтевой экзостоз";""
1218;770;"9222/1";"Атипическая хрящевая опухоль";"Хондросаркома, Grade 1"
1219;770;"9230/1";"Хондробластома, БДУ";"Хондроматозная гигантоклеточная опухоль; опухоль Кодмана"
1220;801;"9252/1";"Теносиновиальная гигантоклеточная опухоль, диффузная";"Пигментный виллонодулярный теносиновит"
1221;808;"9260/0";"Аневризмальная костная киста";""
1222;812;"9341/3";"Светлоклеточная одонтогенная карцинома";"Светлоклеточная одонтогенная опухоль"
1223;841;"9370/0";"Доброкачественная опухоль нотохорды";""
1224;855;"9385/3";"Диффузная срединная глиома, с мутацией Н3 К27М";"Диффузная глиома моста, с мутацией Н3 К27М"
1225;855;"9391/1";"Селлярная эпендимома";""
1226;855;"9396/3";"Эпендимома, позитивная по RELA-fusion";""
1227;855;"9445/3";"Глиобластома, с мутацией IDH";"Глиобластома, вторичная, с мутацией IDH; глиобластома, вторичная, БДУ"
1228;855;"9475/3";"Медуллобластома, с активацией WNT-пути, БДУ";"Медуллобластома, с активацией WNT-пути, классическая; медуллобластома, с активацией WNT-пути, крупноклеточная; медуллобластома, с активацией WNT-пути, анапластическая"
1229;855;"9476/3";"Медуллобластома, с активацией SHН-пути и мутацией ТР53";""
1230;855;"9477/3";"Медуллобластома, без активации WNT/SHH-пути";"Медуллобластома, группа 3; медуллобластома, группа 4"
1231;855;"9478/3";"Эмбриональная опухоль с многослойными розетками и перестройкой С19МС";"Эмбриональная опухоль с многослойными розетками, БДУ"
1232;940;"9542/3";"Злокачественная опухоль из оболочек периферических нервов, эпителиоидная";"Эпителиоидная MPNST"
1234;980;"9673/1";"Мантийноклеточная неоплазия in situ";"Мантийноклеточная лимфома in situ"
1236;980;"9695/1";"Фолликулярная неоплазия in situ";"Фолликулярная лимфома in situ"
1237;997;"9702/1";"Индолентное Т-клеточное лимфопролиферативное заболевание желудочно-кишечного тракта";""
1238;997;"9709/1";"Первичнокожное CD4-позитивное лимфопролиферативное заболевание из мелких/средних Т-клеток";"Первичнокожная CD4-позитивная лимфома из мелких/средних Т-клеток"
1239;997;"9715/3";"Анапластическая крупноклеточная лимфома, ALK-негативная";"Анапластическая крупноклеточная лимфома, ассоциирвоанная с имплантами молочной железы"
1240;997;"9718/1";"Первичнокожное CD30+ Т-клеточное лимфопролиферативное заболевание";"Лимфоматоидный папуллез"
1245;1039;"9766/3";"Лимфоматоидный гранулематоз, Grade 3";""
1246;1058;"9819/3";"B-лимфобластный лейкоз/лимфома, BCR-ABL1-подобный";""
1248;1078;"9877/3";"Острый миелолейкоз с мутацией NPM1";""
1249;1078;"9878/3";"Острый миелолейкоз с биаллельной мутацией СЕВРА";""
1250;1078;"9879/3";"Острый миелолейкоз с мутацией RUNX1";""
1251;1078;"9912/3";"Острый миелолейкоз с BCR-ABL1";""
1253;1125;"9993/3";"Миелодиспластический синдром с кольцевидными сидеробластами и мультилинейной дисплазией";""
962;960;"9591/3";"Злокачественная лимфома, неходжкинская, БДУ";"В-клеточная лимфома/лейкоз селезенки, неклассифицируемая; В-мелкоклеточная диффузная лимфома красной пульпы селезенки; Вариантный волосатоклеточный лейкоз"
963;960;"9596/3";"Смешанная лимфома Ходжкина и неходжкинская лимфома";"B-клеточная лимфома, неклассифицируемая, с чертами, промежуточными между диффузной B-крупноклеточной лимфомой и классической лимфомой Ходжкина"
972;965;"9659/3";"Лимфома Ходжкина, нодулярный тип c лимфоцитарным преобладания";""
986;980;"9679/3";"B-крупноклеточная лимфома средостения (C38.3)";"Первичная B-крупноклеточная лимфома средостения (тимуса)"
989;980;"9687/3";"Лимфома Беркитта, БДУ";"Беркитт-подобная лимфома с перестройкой 11q; беркитт-клеточный лейкоз; острый лейкоз, Беркитт-тип; острый лимфобластный лейкоз, с фенотипом зрелых В-клеток; В-ОЛЛ; FAB L3"
990;980;"9688/3";"B-крупноклеточная лимфома с большим количеством Т-клеток";"B-крупноклеточная лимфома с большим количеством гистиоцитов"
992;980;"9690/3";"Фолликулярная лимфома, БДУ";"Фолликулярная лимфома, педиатрического типа"
996;980;"9699/3";"Экстранодальная лимфома маргинальной зоны лимфоидной ткани, ассоциированной со слизистыми оболочками";"Лимфома, ассоциированная с лимфоидной тканью бронхов; лимфома, ассоциированная с лимфоидной тканью слизистых оболочек; MALТ-лимфома; Нодальная лимфома маргинальной зоны; B-клеточная лимфома маргинальной зоны, БДУ"
1000;997;"9702/3";"Зрелая T-клеточная лимфома, БДУ";"Периферическая Т-клеточная лимфома, БДУ; фолликулярная Т-клеточная лимфома; Нодальная периферическая Т-клеточная лимфома с фенотипом Т-хелперов фолликулярного центра"
1003;997;"9709/3";"Кожная T-клеточная лимфома, БДУ (C44._)";"Первичная кожная CD8-позитивная агрессивная эпидермотропная цитотоксическая T-клеточная лимфома; первичная кожная акральная CD8-позитивная Т-клеточная лимфома"
1005;997;"9714/3";"Анапластическая крупноклеточная лимфома, T- и NK-клеточная";"Анапластическая крупноклеточная лимфома, ALK-позитивная"
1007;997;"9717/3";"Кишечная T-клеточная лимфома";"T-клеточная лимфома, ассоциированная с энтеропатией; мономорфная эпителиотропная интестинальная Т-клеточная лимфома"
1008;997;"9718/3";"Первичное CD30+ T-клеточное лимфопролиферативное заболевание кожи (C44._)";"Первичная кожная анапластическая крупноклеточная лимфома"
1009;997;"9719/3";"NK/T-клеточная лимфома, назальная и назального типа";"Экстранодальная NK-/Т-клеточная лимфома, назальный тип"
1014;1010;"9727/3";"Лимфобластная лимфома из клеток-предшественников, БДУ (см. также 9835/3)";"Новообразование из бластных плазмоцитоидных дендритных клеток"
1018;1017;"9731/3";"Плазмоцитома, БДУ";"Солитарная плазмоцитома"
1024;1017;"9738/3";"HHV-8-позитивная диффузная B-крупноклеточная лимфома";"B-крупноклеточная лимфома, возникшая на фоне HHV8- ассоциированной мультицентричной болезни Кастлемана"
1026;1025;"9740/1";"Мастоцитома, БДУ";"Солитарная мастоцитома кожи; Внекожная мастоцитома; Кожный мастоцитоз"
1029;1025;"9741/3";"Злокачественный мастоцитоз";"Системный мастоцитоз, ассоциированный с клональным гематологическим новообразованием; Агрессивный системный мастоцитоз"
1036;1031;"9757/3";"Саркома из интердигитирующих дендритных клеток";"Неопределенная опухоль из дендритных клеток"
1042;1039;"9762/3";"Болезнь тяжелых цепей, БДУ";"Болезнь гамма-тяжелой цепи; болезнь альфа-тяжелой цепи; болезнь мю-тяжелой цепи"
1044;1039;"9765/1";"Моноклональная гаммапатия неясного генеза";"Моноклональная гаммапатия, БДУ"
1045;1039;"9766/1";"Ангиоцентрическое иммунопролиферативное поражение";"Лимфоматоидный гранулематоз, БДУ; Лимфоматоидный гранулематоз, grade 1; Лимфоматоидный гранулематоз, grade 2"
1048;1039;"9769/1";"Болезнь отложения иммуноглобулинов";"Первичный амилоидоз; болезнь отложения легких и тяжелых цепей"
1052;1050;"9801/3";"Острый лейкоз, БДУ";"Недифференцированный лейкоз"
1071;1058;"9831/3";"T-клеточный лейкоз из больших зернистых лимфоцитов";"Хроническое лимфопролиферативное заболевание из NK-клеток"
1077;1058;"9837/3";"Т-лимфобластный лейкоз/лимфома";"Острый лимфобластный лейкоз из ранних предшественников Т-клеток; Лимфобластная лимфома из предшественников Т-клеток; Лимфобластный лейкоз из предшественников Т-клеток"
1084;1078;"9866/3";"Острый промиелоцитарный лейкоз, t(15;17)(q22;q11-12)";"Острый миелоидный лейкоз, PML/RAR-alpha"
1086;1078;"9869/3";"Острый миелоидный лейкоз с inv(3) (q21;q26.2) или t(13;3)(q21;q26.2); RPN1-EVI1";""
1088;1078;"9871/3";"Острый миелоидный лейкоз с аномальными эозинофилами (в том числе все варианты)";"Острый миелоидный лейкоз, t(16;16)(p13;q11); Острый миелоидный лейкоз, CBF-beta/MYH11; Острый миелоидный лейкоз, inv(16)(p13;q22)"
1089;1078;"9872/3";"Острый миелоидный лейкоз с минимальной дифференцировкой";""
1096;1078;"9896/3";"Острый миелоидный лейкоз, t(8;21) (q22;q22)";"Острый миелоидный лейкоз с t(8;21)(q22;q22.1), RUNX1-RUNX1T1"
1097;1078;"9897/3";"Острый миелоидный лейкоз с нарушениями сегмента 11q23";"Острый миелоидный лейкоз с t(9;11)(p22;q23), MLLT3-MLL"
1116;1110;"9964/3";"Хронический эозинофильный лейкоз";""
1118;1110;"9966/3";"Миелоидные новообразования с перестройкой гена PDGFRB";"Миелоидные и лимфоидные новообразования с перестройкой гена PDGFRB"
1124;1120;"9975/3";"Миелопролиферативное новообразование, неклассифицируемое";"Миелодиспластические и миелопролиферативные новообразования, неклассифицируемые"
1252;1110;"9968/3";"Миелоидные и лимфоидные новообразования с PCM1-JAK2";""
1233;960;"9591/1";"Моноклональный B-клеточный лимфоцитоз, БДУ";"Моноклональный B-клеточный лимфоцитоз, не-ХЛЛ тип"
1235;980;"9680/3";"Диффузная B-крупноклеточная лимфома, БДУ";"B-крупноклеточная диффузная злокачественная лимфома, БДУ; диффузная B-крупноклеточная лимфома, герминальноклеточный подтип; диффузная B-крупноклеточная лимфома, подтип из активированных клеток; диффузная B-крупноклеточная лимфома, подтип с фенотипом активированных В-клеток; витреоретинальная лимфома; B-клеточная лимфома, неклассифицируемая, с чертами, промежуточными между диффузной B-крупноклеточной лимфомой и лимфомой Беркитта; диффузная B-крупноклеточная лимфома (DLBCL), БДУ; первичная диффузная B-крупноклеточная лимфома центральной нервной системы; первичная кожная диффузная B-крупноклеточная лимфома, тип нижных конечностей; EBV-позитивная диффузная B-крупноклеточная лимфома; диффузная B-крупноклеточная лимфома, ассоциированная с хроническим воспалением; Высокодифференцированная В-клеточная лимфома с перестройками генов MYC и BCL2 и/или 6CL6; Высокодифференцированная В-клеточная лимфома, БДУ"
1241;1010;"9725/1";"Пузырчаткоподобная (hydroa vacciniforme-подобная) лимфома";"Hydroa vacciniforme-подобная лимфома"
1242;1031;"9749/3";"Болезнь Эрдгейма-Честера";""
1243;1031;"9751/1";"Гистиоцитоз из клеток Лангерганса, БДУ";"Гистиоцитоз из клеток Лангерганса, с поражением одной кости; гистиоцитоз из клеток Лангерганса, с множественными поражениями костей"
1244;1039;"9761/1";"IgM моноклональная гаммапатия неопределенного значения";""
1247;1058;"9823/1";"Моноклональный B-клеточный лимфоцитоз, ХЛЛ тип";""
1078;1049;;"МИЕЛОИДНЫЕ ЛЕЙКОЗЫ (984-993)";""
1106;1049;;"ПРОЧИЕ ЛЕЙКОЗЫ (994)";""
1031;;;"НОВООБРАЗОВАНИЯ ИЗ ГИСТИОЦИТОВ И A-КЛЕТОК (975)";""
1039;;;"ИММУНОПРОЛИФЕРАТИВНЫЕ ЗАБОЛЕВАНИЯ (976)";""
1050;1049;;"ЛЕЙКОЗЫ, БДУ (980)";""
1058;1049;;"ЛИМФОИДНЫЕ ЛЕЙКОЗЫ (981-983)";""
855;;;"ГЛИОМЫ (938-948)";""
1;;;"НОВООБРАЗОВАНИЯ, БДУ (800)";""
15;;;"ЭПИТЕЛИАЛЬНЫЕ НОВООБРАЗОВАНИЯ, БДУ (801-804)";""
44;;;"ПЛОСКОКЛЕТОЧНЫЕ НОВООБРАЗОВАНИЯ (805-808)";""
73;;;"БАЗАЛЬНОКЛЕТОЧНЫЕ НОВООБРАЗОВАНИЯ (809-811)";""
91;;;"ПЕРЕХОДНО-КЛЕТОЧНЫЕ ПАПИЛЛОМЫ И РАК (812-813)";""
106;;;"АДЕНОМЫ И АДЕНОКАРЦИНОМЫ (814-838)";""
478;;;"НЕВУСЫ И МЕЛАНОМЫ (872-879)";""
284;;;"НОВООБРАЗОВАНИЯ ПРИДАТКОВ, В Т.Ч. ПРИДАТКОВ КОЖИ (839-842)";""
313;;;"МУКОЭПИДЕРМОИДНЫЕ НОВООБРАЗОВАНИЯ (843)";""
316;;;"КИСТОЗНЫЕ, МУЦИНОЗНЫЕ И СЕРОЗНЫЕ НОВООБРАЗОВАНИЯ (844-849)";""
354;;;"ПРОТОКОВЫЕ И ДОЛЬКОВЫЕ НОВООБРАЗОВАНИЯ (850-854)";""
387;;;"АЦИНАРНО-КЛЕТОЧНЫЕ НОВООБРАЗОВАНИЯ (855)";""
393;;;"СЛОЖНЫЕ ЭПИТЕЛИАЛЬНЫЕ НОВООБРАЗОВАНИЯ (856-857)";""
405;;;"ЭПИТЕЛИАЛЬНЫЕ НОВООБРАЗОВАНИЯ ВИЛОЧКОВОЙ ЖЕЛЕЗЫ (ТИМУСА) (858)";""
423;;;"СПЕЦИФИЧЕСКИЕ НОВООБРАЗОВАНИЯ ПОЛОВЫХ ЖЕЛЕЗ (859-867)";""
731;;;"МЕЗОНЕФРОМЫ (911)";""
459;;;"ПАРАГАНГЛИОМЫ И ГЛОМУСНЫЕ ОПУХОЛИ (868-871)";""
522;;;"ОПУХОЛИ И САРКОМЫ МЯГКИХ ТКАНЕЙ, БДУ (880)";""
532;;;"ФИБРОЗНЫЕ НОВООБРАЗОВАНИЯ (881-883)";""
565;;;"МИКСОМАТОЗНЫЕ НОВООБРАЗОВАНИЯ (884)";""
570;;;"ЛИПОМАТОЗНЫЕ НОВООБРАЗОВАНИЯ (885-888)";""
592;;;"МИОМАТОЗНЫЕ НОВООБРАЗОВАНИЯ (889-892)";""
618;;;"СЛОЖНЫЕ СМЕШАННЫЕ И СТРОМАЛЬНЫЕ НОВООБРАЗОВАНИЯ (893-899)";""
661;;;"ФИБРОЭПИТЕЛИАЛЬНЫЕ НОВООБРАЗОВАНИЯ (900-903)";""
680;;;"ОПУХОЛИ СИНОВИАЛЬНЫХ ОБОЛОЧЕК (904)";""
687;;;"НОВООБРАЗОВАНИЯ ИЗ КЛЕТОК МЕЗОТЕЛИЯ (905)";""
698;;;"ГЕРМИНОГЕННЫЕ НОВООБРАЗОВАНИЯ (906-909)";""
722;;;"ТРОФОБЛАСТИЧЕСКИЕ НОВООБРАЗОВАНИЯ (910)";""
735;;;"ОПУХОЛИ КРОВЕНОСНЫХ СОСУДОВ (912-916)";""
761;;;"ОПУХОЛИ ЛИМФАТИЧЕСКИХ СОСУДОВ (917)";""
770;;;"КОСТНЫЕ И ХОНДРОМАТОЗНЫЕ НОВООБРАЗОВАНИЯ (918-924)";""
801;;;"ГИГАНТОКЛЕТОЧНЫЕ ОПУХОЛИ (925)";""
808;;;"ПРОЧИЕ ОПУХОЛИ КОСТЕЙ (926)";""
812;;;"ОДОНТОГЕННЫЕ ОПУХОЛИ (927-934)";""
841;;;"РАЗНЫЕ ОПУХОЛИ (935-937)";""
897;;;"НЕЙРОЭПИТЕЛИАЛЬНЫЕ НОВООБРАЗОВАНИЯ (949-952)";""
926;;;"МЕНИНГИОМЫ (953)";""
940;;;"ОПУХОЛИ НЕРВНЫХ ОБОЛОЧЕК (954-957)";""
1049;;;"ЛЕЙКОЗЫ (980-994)";""
954;;;"ЗЕРНИСТОКЛЕТОЧНЫЕ ОПУХОЛИ И АЛЬВЕОЛЯРНЫЕ САРКОМЫ МЯГКИХ ТКАНЕЙ (958)";""
959;;;"ЛИМФОМА ХОДЖКИНА И НЕХОДЖКИНСКАЯ ЛИМФОМА (959-972)";""
960;959;;"ЗЛОКАЧЕСТВЕННЫЕ ЛИМФОМЫ, БДУ ИЛИ ДИФФУЗНЫЕ (959)";""
965;959;;"ЛИМФОМА ХОДЖКИНА (965-966)";""
979;959;;"НЕХОДЖКИНСКИЕ ЛИМФОМЫ (967-972)";""
980;979;;"ЛИМФОМЫ ИЗ ЗРЕЛЫХ B-КЛЕТОК (967-969)";""
997;979;;"ЗРЕЛЫЕ T- И NK-КЛЕТОЧНЫЕ ЛИМФОМЫ (970-971)";""
1010;979;;"ЛИМФОБЛАСТНАЯ ЛИМФОМА ИЗ КЛЕТОК-ПРЕДШЕСТВЕННИКОВ (972)";""
1017;;;"ПЛАЗМОКЛЕТОЧНЫЕ ОПУХОЛИ (973)";""
1025;;;"ТУЧНОКЛЕТОЧНЫЕ ОПУХОЛИ (974)";""
1110;;;"ХРОНИЧЕСКИЕ МИЕЛОПРОЛИФЕРАТИВНЫЕ ЗАБОЛЕВАНИЯ (995-996)";""
1120;;;"ПРОЧИЕ ЗАБОЛЕВАНИЯ СИСТЕМЫ КРОВИ (997)";""
1125;;;"МИЕЛОДИСПЛАСТИЧЕСКИЕ СИНДРОМЫ (998-999)";""
45;44;"8050/0";"Папиллома, БДУ (за исключением папилломы мочевого пузыря 8120/1)";""
75;73;"8090/3";"Базальноклеточный рак, БДУ (С44._)";""
131;106;"8153/3";"Гастринома, БДУ";"G-клеточная опухоль; гастринома"
182;106;"8241/3";"Карциноидная опухоль, аргентафинная";"Аргентафиннома"
184;106;"8242/3";"Опухоль из энтерохромаффиноподобных клеток, злокачественная";""
189;106;"8246/3";"Низкодифференцированная нейроэндокринная опухоль";""
262;106;"8345/3";"Медуллярный рак щитовиднйо железы";"Медуллярный рак с амилоидной стромой"
329;316;"8453/0";"8453/1 Внутрипротоковая папиллярно-муцинозная опухоль с умеренной дисплазией (С25._)";""
375;354;"8520/3";"Тубулолобулярная карцинома";"Дольковая карцинома, плеоморфная"
418;405;"8585/3";"Тимома, тип В3";"Тимома, атипическая; Тимома, епителиальная"
472;459;"8700/3";"Феохромоцитома, БДУ (С74.1)";"Параганглиома мозгового вещества надпочечника; хромафинная параганглиома; хромафинная опухоль; хромафиннома; композитная феохромацитома"
791;770;"9220/3";"Хондросаркома, Grade 2";"Хондросаркома, Grade 3"
1192;532;"8815/0";"Солитарная фиброзная опухоль/гемангиоперицитома, Grade 2";"Немангиоперицитома, доброкачественная"
1068;1058;"9823/3";"B-клеточный хронический лимфоцитарный лейкоз/лимфома из малых лимфоцитов";"Злокачественная лимфома, лимфоцитарная, БДУ; злокачественная лимфома, лимфоцитарная, диффузная, БДУ; злокачественная лимфома, мелкоклеточная, БДУ; злокачественная лимфома из малых лимфоцитов, БДУ; злокачественная лимфома, лимфоцитарная, высокодифференцированная, диффузная; злокачественная лимфома, диффузная мелкоклеточная; лимфома из малых лимфоцитов, диффузная; злокачественная лимфома из малых B-лимфоцитов, БДУ; хронический лимфоцитарный лейкоз"
1122;1120;"9971/1";"Полиморфное посттрансплантационное лимфопролиферативное заболевание";"ПТЛЗ"